"","Site","Plot","Quadrant","Species","Cover","Year","Introduced_status","SLA","Height","SeedMass"
"28407","rhf","A1222","2","Perideridia montana","2","2020","Native","25.2090233217506","1.2","2.43202475"
"28408","rhf","A1222","2","Lithophragma parviflorum","4","2020","Native","0.412793545","0.120839160839161","0.024"
"28409","rhf","A1222","2","Pseudostellaria jamesiana","0","2020","Native","29.5361292961557","0.255658680161943","0.775"
"28410","rhf","A1222","3","Populus tremuloides","0","2020","Native","13.3040755503975","15.9142431386277","0.114943833333333"
"28411","rhf","A1222","3","Symphoricarpos oreophilus","77","2020","Native","19.5355880886538","1.52050092857143","7.76981375"
"28412","rhf","A1222","3","Agastache urticifolia","0","2020","Native","10.8","1.5","0.44"
"28413","rhf","A1222","3","Nemophila breviflora","6","2020","Native","0.414835165","0.3","3.256986875"
"28414","rhf","A1222","3","Viola nuttallii","7","2020","Native","29.6743579173125","0.121","2.9"
"28415","rhf","A1222","3","Juniperus osteosperma","0","2020","Native","1.54666666666667","3.83217673467787","119.4641096"
"28416","rhf","A1222","3","Osmorhiza occidentalis","1","2020","Native","27.2412905277778","0.9","11.397"
"28417","rhf","A1222","3","Hydrophyllum capitatum","8","2020","Native","17.2792849988889","0.56375","11.09"
"28418","rhf","A1222","3","Taraxacum officinale","0","2020","Native","22.427206362375","0.2625","0.65024356"
"28419","rhf","A1222","3","Acer grandidentatum","0","2020","Native","19.2851565027035","5.43319205825027","71.4238845"
"28420","rhf","A1222","3","Rosa woodsii","8","2020","Native","13.0722865322546","1.45597315436242","8.41061044444444"
"28421","rhf","A1222","3","Poa pratensis","6","2020","Native","27.1786523841732","0.345505428571429","0.284569027027027"
"28422","rhf","A1222","3","Elymus glaucus","6","2020","Native","29.5756309684164","1.8","3.62200083333333"
"28423","rhf","A1222","3","Delphinium occidentale","0","2020","Native","12.2808173225625","0.905","2"
"28424","rhf","A1222","3","Valeriana occidentalis","0","2020","Native","19.8041091244444","0.489023255813954","1.13505882352941"
"28425","rhf","A1222","3","log","16","2020",NA,"NA","NA","NA"
"28426","rhf","A1222","3","Collinsia parviflora","2","2020","Native","28.9563724269418","0.4","1.641348"
"28427","rhf","A1222","3","Achillea millefolium","0","2020","Native","15.1051027596197","0.121964990991892","0.186194810810811"
"28428","rhf","A1222","3","Perideridia montana","0","2020","Native","25.2090233217506","1.2","2.43202475"
"28429","rhf","A1222","3","Lithophragma parviflorum","1","2020","Native","0.412793545","0.120839160839161","0.024"
"28430","rhf","A1222","3","Pseudostellaria jamesiana","2","2020","Native","29.5361292961557","0.255658680161943","0.775"
"28431","rhf","A1222","4","Populus tremuloides","0","2020","Native","13.3040755503975","15.9142431386277","0.114943833333333"
"28432","rhf","A1222","4","Symphoricarpos oreophilus","13","2020","Native","19.5355880886538","1.52050092857143","7.76981375"
"28433","rhf","A1222","4","Agastache urticifolia","15","2020","Native","10.8","1.5","0.44"
"28434","rhf","A1222","4","Nemophila breviflora","9","2020","Native","0.414835165","0.3","3.256986875"
"28435","rhf","A1222","4","Viola nuttallii","5","2020","Native","29.6743579173125","0.121","2.9"
"28436","rhf","A1222","4","Juniperus osteosperma","0","2020","Native","1.54666666666667","3.83217673467787","119.4641096"
"28437","rhf","A1222","4","Osmorhiza occidentalis","3","2020","Native","27.2412905277778","0.9","11.397"
"28438","rhf","A1222","4","Hydrophyllum capitatum","9","2020","Native","17.2792849988889","0.56375","11.09"
"28439","rhf","A1222","4","Taraxacum officinale","10","2020","Native","22.427206362375","0.2625","0.65024356"
"28440","rhf","A1222","4","Acer grandidentatum","8","2020","Native","19.2851565027035","5.43319205825027","71.4238845"
"28441","rhf","A1222","4","Rosa woodsii","0","2020","Native","13.0722865322546","1.45597315436242","8.41061044444444"
"28442","rhf","A1222","4","Poa pratensis","0","2020","Native","27.1786523841732","0.345505428571429","0.284569027027027"
"28443","rhf","A1222","4","Elymus glaucus","4","2020","Native","29.5756309684164","1.8","3.62200083333333"
"28444","rhf","A1222","4","Delphinium occidentale","0","2020","Native","12.2808173225625","0.905","2"
"28445","rhf","A1222","4","Valeriana occidentalis","0","2020","Native","19.8041091244444","0.489023255813954","1.13505882352941"
"28446","rhf","A1222","4","log","31","2020",NA,"NA","NA","NA"
"28447","rhf","A1222","4","Collinsia parviflora","2","2020","Native","28.9563724269418","0.4","1.641348"
"28448","rhf","A1222","4","Achillea millefolium","0","2020","Native","15.1051027596197","0.121964990991892","0.186194810810811"
"28449","rhf","A1222","4","Perideridia montana","3","2020","Native","25.2090233217506","1.2","2.43202475"
"28450","rhf","A1222","4","Lithophragma parviflorum","1","2020","Native","0.412793545","0.120839160839161","0.024"
"28451","rhf","A1222","4","Pseudostellaria jamesiana","0","2020","Native","29.5361292961557","0.255658680161943","0.775"
"28452","rhf","B1112","1","Populus tremuloides","0","2020","Native","13.3040755503975","15.9142431386277","0.114943833333333"
"28453","rhf","B1112","1","Wyethia amplexicaulis","78","2020","Native","0.112243811","0.431684009410609","17.36375"
"28454","rhf","B1112","1","Poa bulbosa","22","2020","Introduced","18.0664797255714","0.2325","0.451871428571429"
"28455","rhf","B1112","1","Symphoricarpos oreophilus","0","2020","Native","19.5355880886538","1.52050092857143","7.76981375"
"28456","rhf","B1112","1","Perideridia montana","3","2020","Native","25.2090233217506","1.2","2.43202475"
"28457","rhf","B1112","1","Geranium viscosissimum","4","2020","Native","14.5020517044444","0.295733145695364","3.40494847560976"
"28458","rhf","B1112","1","Achillea millefolium","3","2020","Native","15.1051027596197","0.121964990991892","0.186194810810811"
"28459","rhf","B1112","1","Potentilla gracilis","8","2020","Native","12.54323094","0.232255456066946","0.284285714285714"
"28460","rhf","B1112","1","Poa pratensis","4","2020","Native","27.1786523841732","0.345505428571429","0.284569027027027"
"28461","rhf","B1112","1","Carex geyeri","2","2020","Native","19.9539276040933","0.319576172207928","1.40299076485788"
"28462","rhf","B1112","1","Carex geyeri","2","2020","Native","19.9539276040933","0.319576172207928","1.40299076485788"
"28463","rhf","B1112","1","log","0","2020",NA,"NA","NA","NA"
"28464","rhf","B1112","1","Taraxacum officinale","3","2020","Native","22.427206362375","0.2625","0.65024356"
"28465","rhf","B1112","1","Melica bulbosa","0","2020","Native","26.8413581306949","0.3061","1.59535483870968"
"28466","rhf","B1112","1","Dieteria canescens","0","2020","Native","21.7654837334319","0.431684009410609","5.6517617539267"
"28467","rhf","B1112","1","Camassia quamash","0","2020","Native","29.4521354787462","0.7","3.868714"
"28468","rhf","B1112","2","Populus tremuloides","0","2020","Native","13.3040755503975","15.9142431386277","0.114943833333333"
"28469","rhf","B1112","2","Wyethia amplexicaulis","96","2020","Native","0.112243811","0.431684009410609","17.36375"
"28470","rhf","B1112","2","Poa bulbosa","16","2020","Introduced","18.0664797255714","0.2325","0.451871428571429"
"28471","rhf","B1112","2","Symphoricarpos oreophilus","0","2020","Native","19.5355880886538","1.52050092857143","7.76981375"
"28472","rhf","B1112","2","Perideridia montana","3","2020","Native","25.2090233217506","1.2","2.43202475"
"28473","rhf","B1112","2","Geranium viscosissimum","0","2020","Native","14.5020517044444","0.295733145695364","3.40494847560976"
"28474","rhf","B1112","2","Achillea millefolium","3","2020","Native","15.1051027596197","0.121964990991892","0.186194810810811"
"28475","rhf","B1112","2","Potentilla gracilis","4","2020","Native","12.54323094","0.232255456066946","0.284285714285714"
"28476","rhf","B1112","2","Poa pratensis","2","2020","Native","27.1786523841732","0.345505428571429","0.284569027027027"
"28477","rhf","B1112","2","Carex geyeri","0","2020","Native","19.9539276040933","0.319576172207928","1.40299076485788"
"28478","rhf","B1112","2","Carex geyeri","0","2020","Native","19.9539276040933","0.319576172207928","1.40299076485788"
"28479","rhf","B1112","2","log","0","2020",NA,"NA","NA","NA"
"28480","rhf","B1112","2","Taraxacum officinale","6","2020","Native","22.427206362375","0.2625","0.65024356"
"28481","rhf","B1112","2","Melica bulbosa","1","2020","Native","26.8413581306949","0.3061","1.59535483870968"
"28482","rhf","B1112","2","Dieteria canescens","2","2020","Native","21.7654837334319","0.431684009410609","5.6517617539267"
"28483","rhf","B1112","2","Camassia quamash","0","2020","Native","29.4521354787462","0.7","3.868714"
"28484","rhf","B1112","3","Populus tremuloides","0","2020","Native","13.3040755503975","15.9142431386277","0.114943833333333"
"28485","rhf","B1112","3","Wyethia amplexicaulis","75","2020","Native","0.112243811","0.431684009410609","17.36375"
"28486","rhf","B1112","3","Poa bulbosa","19","2020","Introduced","18.0664797255714","0.2325","0.451871428571429"
"28487","rhf","B1112","3","Symphoricarpos oreophilus","0","2020","Native","19.5355880886538","1.52050092857143","7.76981375"
"28488","rhf","B1112","3","Perideridia montana","2","2020","Native","25.2090233217506","1.2","2.43202475"
"28489","rhf","B1112","3","Geranium viscosissimum","0","2020","Native","14.5020517044444","0.295733145695364","3.40494847560976"
"28490","rhf","B1112","3","Achillea millefolium","0","2020","Native","15.1051027596197","0.121964990991892","0.186194810810811"
"28491","rhf","B1112","3","Potentilla gracilis","3","2020","Native","12.54323094","0.232255456066946","0.284285714285714"
"28492","rhf","B1112","3","Poa pratensis","0","2020","Native","27.1786523841732","0.345505428571429","0.284569027027027"
"28493","rhf","B1112","3","Carex geyeri","0","2020","Native","19.9539276040933","0.319576172207928","1.40299076485788"
"28494","rhf","B1112","3","Carex geyeri","0","2020","Native","19.9539276040933","0.319576172207928","1.40299076485788"
"28495","rhf","B1112","3","log","21","2020",NA,"NA","NA","NA"
"28496","rhf","B1112","3","Taraxacum officinale","4","2020","Native","22.427206362375","0.2625","0.65024356"
"28497","rhf","B1112","3","Melica bulbosa","0","2020","Native","26.8413581306949","0.3061","1.59535483870968"
"28498","rhf","B1112","3","Dieteria canescens","0","2020","Native","21.7654837334319","0.431684009410609","5.6517617539267"
"28499","rhf","B1112","3","Camassia quamash","2","2020","Native","29.4521354787462","0.7","3.868714"
"28500","rhf","B1112","4","Populus tremuloides","0","2020","Native","13.3040755503975","15.9142431386277","0.114943833333333"
"28501","rhf","B1112","4","Wyethia amplexicaulis","80","2020","Native","0.112243811","0.431684009410609","17.36375"
"28502","rhf","B1112","4","Poa bulbosa","16","2020","Introduced","18.0664797255714","0.2325","0.451871428571429"
"28503","rhf","B1112","4","Symphoricarpos oreophilus","0","2020","Native","19.5355880886538","1.52050092857143","7.76981375"
"28504","rhf","B1112","4","Perideridia montana","5","2020","Native","25.2090233217506","1.2","2.43202475"
"28505","rhf","B1112","4","Geranium viscosissimum","0","2020","Native","14.5020517044444","0.295733145695364","3.40494847560976"
"28506","rhf","B1112","4","Achillea millefolium","0","2020","Native","15.1051027596197","0.121964990991892","0.186194810810811"
"28507","rhf","B1112","4","Potentilla gracilis","0","2020","Native","12.54323094","0.232255456066946","0.284285714285714"
"28508","rhf","B1112","4","Poa pratensis","0","2020","Native","27.1786523841732","0.345505428571429","0.284569027027027"
"28509","rhf","B1112","4","Carex geyeri","0","2020","Native","19.9539276040933","0.319576172207928","1.40299076485788"
"28510","rhf","B1112","4","Carex geyeri","0","2020","Native","19.9539276040933","0.319576172207928","1.40299076485788"
"28511","rhf","B1112","4","log","21","2020",NA,"NA","NA","NA"
"28512","rhf","B1112","4","Taraxacum officinale","0","2020","Native","22.427206362375","0.2625","0.65024356"
"28513","rhf","B1112","4","Melica bulbosa","1","2020","Native","26.8413581306949","0.3061","1.59535483870968"
"28514","rhf","B1112","4","Dieteria canescens","2","2020","Native","21.7654837334319","0.431684009410609","5.6517617539267"
"28515","rhf","B1112","4","Camassia quamash","0","2020","Native","29.4521354787462","0.7","3.868714"
"28516","rhf","B1111","1","Artemisia tridentata","9","2020","Native","8.48991021913333","4.572","0.2213778"
"28517","rhf","B1111","1","Symphoricarpos oreophilus","0","2020","Native","19.5355880886538","1.52050092857143","7.76981375"
"28518","rhf","B1111","1","Wyethia amplexicaulis","52","2020","Native","0.112243811","0.431684009410609","17.36375"
"28519","rhf","B1111","1","Geranium viscosissimum","0","2020","Native","14.5020517044444","0.295733145695364","3.40494847560976"
"28520","rhf","B1111","1","Potentilla gracilis","0","2020","Native","12.54323094","0.232255456066946","0.284285714285714"
"28521","rhf","B1111","1","Poa pratensis","16","2020","Native","27.1786523841732","0.345505428571429","0.284569027027027"
"28522","rhf","B1111","1","Poa bulbosa","3","2020","Introduced","18.0664797255714","0.2325","0.451871428571429"
"28523","rhf","B1111","1","Viola nuttallii","1","2020","Native","29.6743579173125","0.121","2.9"
"28524","rhf","B1111","1","Tragopogon dubius","0.5","2020","Introduced","25.38","0.425","10.6086666666667"
"28525","rhf","B1111","1","organic matter","16","2020",NA,"NA","NA","NA"
"28526","rhf","B1111","1","soil","1","2020",NA,"NA","NA","NA"
"28527","rhf","B1111","1","rock","5","2020",NA,"NA","NA","NA"
"28528","rhf","B1111","1","Melica bulbosa","0","2020","Native","26.8413581306949","0.3061","1.59535483870968"
"28529","rhf","B1111","1","Taraxacum officinale","0","2020","Native","22.427206362375","0.2625","0.65024356"
"28530","rhf","B1111","1","Dieteria canescens","0","2020","Native","21.7654837334319","0.431684009410609","5.6517617539267"
"28531","rhf","B1111","2","Artemisia tridentata","0","2020","Native","8.48991021913333","4.572","0.2213778"
"28532","rhf","B1111","2","Symphoricarpos oreophilus","0","2020","Native","19.5355880886538","1.52050092857143","7.76981375"
"28533","rhf","B1111","2","Wyethia amplexicaulis","84","2020","Native","0.112243811","0.431684009410609","17.36375"
"28534","rhf","B1111","2","Geranium viscosissimum","8","2020","Native","14.5020517044444","0.295733145695364","3.40494847560976"
"28535","rhf","B1111","2","Potentilla gracilis","0","2020","Native","12.54323094","0.232255456066946","0.284285714285714"
"28536","rhf","B1111","2","Poa pratensis","8","2020","Native","27.1786523841732","0.345505428571429","0.284569027027027"
"28537","rhf","B1111","2","Poa bulbosa","1","2020","Introduced","18.0664797255714","0.2325","0.451871428571429"
"28538","rhf","B1111","2","Viola nuttallii","0","2020","Native","29.6743579173125","0.121","2.9"
"28539","rhf","B1111","2","Tragopogon dubius","0","2020","Introduced","25.38","0.425","10.6086666666667"
"28540","rhf","B1111","2","organic matter","7","2020",NA,"NA","NA","NA"
"28541","rhf","B1111","2","soil","0","2020",NA,"NA","NA","NA"
"28542","rhf","B1111","2","rock","2","2020",NA,"NA","NA","NA"
"28543","rhf","B1111","2","Melica bulbosa","1","2020","Native","26.8413581306949","0.3061","1.59535483870968"
"28544","rhf","B1111","2","Taraxacum officinale","0","2020","Native","22.427206362375","0.2625","0.65024356"
"28545","rhf","B1111","2","Dieteria canescens","0","2020","Native","21.7654837334319","0.431684009410609","5.6517617539267"
"28546","rhf","B1111","3","Artemisia tridentata","1","2020","Native","8.48991021913333","4.572","0.2213778"
"28547","rhf","B1111","3","Symphoricarpos oreophilus","0","2020","Native","19.5355880886538","1.52050092857143","7.76981375"
"28548","rhf","B1111","3","Wyethia amplexicaulis","67","2020","Native","0.112243811","0.431684009410609","17.36375"
"28549","rhf","B1111","3","Geranium viscosissimum","1","2020","Native","14.5020517044444","0.295733145695364","3.40494847560976"
"28550","rhf","B1111","3","Potentilla gracilis","0.5","2020","Native","12.54323094","0.232255456066946","0.284285714285714"
"28551","rhf","B1111","3","Poa pratensis","3","2020","Native","27.1786523841732","0.345505428571429","0.284569027027027"
"28552","rhf","B1111","3","Poa bulbosa","20","2020","Introduced","18.0664797255714","0.2325","0.451871428571429"
"28553","rhf","B1111","3","Viola nuttallii","0","2020","Native","29.6743579173125","0.121","2.9"
"28554","rhf","B1111","3","Tragopogon dubius","1","2020","Introduced","25.38","0.425","10.6086666666667"
"28555","rhf","B1111","3","organic matter","8","2020",NA,"NA","NA","NA"
"28556","rhf","B1111","3","soil","4","2020",NA,"NA","NA","NA"
"28557","rhf","B1111","3","rock","1","2020",NA,"NA","NA","NA"
"28558","rhf","B1111","3","Melica bulbosa","0","2020","Native","26.8413581306949","0.3061","1.59535483870968"
"28559","rhf","B1111","3","Taraxacum officinale","0.5","2020","Native","22.427206362375","0.2625","0.65024356"
"28560","rhf","B1111","3","Dieteria canescens","0","2020","Native","21.7654837334319","0.431684009410609","5.6517617539267"
"28561","rhf","B1111","4","Artemisia tridentata","1","2020","Native","8.48991021913333","4.572","0.2213778"
"28562","rhf","B1111","4","Symphoricarpos oreophilus","0","2020","Native","19.5355880886538","1.52050092857143","7.76981375"
"28563","rhf","B1111","4","Wyethia amplexicaulis","61","2020","Native","0.112243811","0.431684009410609","17.36375"
"28564","rhf","B1111","4","Geranium viscosissimum","2","2020","Native","14.5020517044444","0.295733145695364","3.40494847560976"
"28565","rhf","B1111","4","Potentilla gracilis","1","2020","Native","12.54323094","0.232255456066946","0.284285714285714"
"28566","rhf","B1111","4","Poa pratensis","4","2020","Native","27.1786523841732","0.345505428571429","0.284569027027027"
"28567","rhf","B1111","4","Poa bulbosa","26","2020","Introduced","18.0664797255714","0.2325","0.451871428571429"
"28568","rhf","B1111","4","Viola nuttallii","0.5","2020","Native","29.6743579173125","0.121","2.9"
"28569","rhf","B1111","4","Tragopogon dubius","0","2020","Introduced","25.38","0.425","10.6086666666667"
"28570","rhf","B1111","4","organic matter","9","2020",NA,"NA","NA","NA"
"28571","rhf","B1111","4","soil","0","2020",NA,"NA","NA","NA"
"28572","rhf","B1111","4","rock","1","2020",NA,"NA","NA","NA"
"28573","rhf","B1111","4","Melica bulbosa","0","2020","Native","26.8413581306949","0.3061","1.59535483870968"
"28574","rhf","B1111","4","Taraxacum officinale","0","2020","Native","22.427206362375","0.2625","0.65024356"
"28575","rhf","B1111","4","Dieteria canescens","0.5","2020","Native","21.7654837334319","0.431684009410609","5.6517617539267"
"28576","rhf","B1113","1","Wyethia amplexicaulis","19","2020","Native","0.112243811","0.431684009410609","17.36375"
"28577","rhf","B1113","1","Poa bulbosa","14","2020","Introduced","18.0664797255714","0.2325","0.451871428571429"
"28578","rhf","B1113","1","Achillea millefolium","24","2020","Native","15.1051027596197","0.121964990991892","0.186194810810811"
"28579","rhf","B1113","1","Taraxacum officinale","8","2020","Native","22.427206362375","0.2625","0.65024356"
"28580","rhf","B1113","1","Trifolium hybridum","28","2020","Introduced","25.2462728817391","0.38","0.700833333333333"
"28581","rhf","B1113","1","Dieteria canescens","9","2020","Native","21.7654837334319","0.431684009410609","5.6517617539267"
"28582","rhf","B1113","1","Agropyron cristatum","2","2020","Introduced","10.0558018192941","0.517","4.154"
"28583","rhf","B1113","1","Poa secunda","0","2020","Native","32.0095502949028","0.8875","0.421148052631579"
"28584","rhf","B1113","1","Poa pratensis","6","2020","Native","27.1786523841732","0.345505428571429","0.284569027027027"
"28585","rhf","B1113","1","rock","9","2020",NA,"NA","NA","NA"
"28586","rhf","B1113","1","Viola nuttallii","3","2020","Native","29.6743579173125","0.121","2.9"
"28587","rhf","B1113","1","Bromus inermis","0","2020","Introduced","16.3380031027778","0.775476119402985","2.8525"
"28588","rhf","B1113","1","Delphinium nuttallianum","0","2020","Native","11.4142637221","0.49","0.4146962"
"28589","rhf","B1113","1","Perideridia montana","0","2020","Native","25.2090233217506","1.2","2.43202475"
"28590","rhf","B1113","1","soil","0","2020",NA,"NA","NA","NA"
"28591","rhf","B1113","1","poo","0","2020",NA,"NA","NA","NA"
"28592","rhf","B1113","1","Senecio integerrimus","0","2020","Native","14.76881898","0.471658059782609","0.88575"
"28593","rhf","B1113","2","Wyethia amplexicaulis","67","2020","Native","0.112243811","0.431684009410609","17.36375"
"28594","rhf","B1113","2","Poa bulbosa","14","2020","Introduced","18.0664797255714","0.2325","0.451871428571429"
"28595","rhf","B1113","2","Achillea millefolium","12","2020","Native","15.1051027596197","0.121964990991892","0.186194810810811"
"28596","rhf","B1113","2","Taraxacum officinale","5","2020","Native","22.427206362375","0.2625","0.65024356"
"28597","rhf","B1113","2","Trifolium hybridum","24","2020","Introduced","25.2462728817391","0.38","0.700833333333333"
"28598","rhf","B1113","2","Dieteria canescens","18","2020","Native","21.7654837334319","0.431684009410609","5.6517617539267"
"28599","rhf","B1113","2","Agropyron cristatum","0","2020","Introduced","10.0558018192941","0.517","4.154"
"28600","rhf","B1113","2","Poa secunda","4","2020","Native","32.0095502949028","0.8875","0.421148052631579"
"28601","rhf","B1113","2","Poa pratensis","3","2020","Native","27.1786523841732","0.345505428571429","0.284569027027027"
"28602","rhf","B1113","2","rock","0","2020",NA,"NA","NA","NA"
"28603","rhf","B1113","2","Viola nuttallii","1","2020","Native","29.6743579173125","0.121","2.9"
"28604","rhf","B1113","2","Bromus inermis","4","2020","Introduced","16.3380031027778","0.775476119402985","2.8525"
"28605","rhf","B1113","2","Delphinium nuttallianum","0.5","2020","Native","11.4142637221","0.49","0.4146962"
"28606","rhf","B1113","2","Perideridia montana","1","2020","Native","25.2090233217506","1.2","2.43202475"
"28607","rhf","B1113","2","soil","0","2020",NA,"NA","NA","NA"
"28608","rhf","B1113","2","poo","0","2020",NA,"NA","NA","NA"
"28609","rhf","B1113","2","Senecio integerrimus","0","2020","Native","14.76881898","0.471658059782609","0.88575"
"28610","rhf","B1113","3","Wyethia amplexicaulis","20","2020","Native","0.112243811","0.431684009410609","17.36375"
"28611","rhf","B1113","3","Poa bulbosa","21","2020","Introduced","18.0664797255714","0.2325","0.451871428571429"
"28612","rhf","B1113","3","Achillea millefolium","19","2020","Native","15.1051027596197","0.121964990991892","0.186194810810811"
"28613","rhf","B1113","3","Taraxacum officinale","5","2020","Native","22.427206362375","0.2625","0.65024356"
"28614","rhf","B1113","3","Trifolium hybridum","18","2020","Introduced","25.2462728817391","0.38","0.700833333333333"
"28615","rhf","B1113","3","Dieteria canescens","21","2020","Native","21.7654837334319","0.431684009410609","5.6517617539267"
"28616","rhf","B1113","3","Agropyron cristatum","2","2020","Introduced","10.0558018192941","0.517","4.154"
"28617","rhf","B1113","3","Poa secunda","1","2020","Native","32.0095502949028","0.8875","0.421148052631579"
"28618","rhf","B1113","3","Poa pratensis","7","2020","Native","27.1786523841732","0.345505428571429","0.284569027027027"
"28619","rhf","B1113","3","rock","0","2020",NA,"NA","NA","NA"
"28620","rhf","B1113","3","Viola nuttallii","0","2020","Native","29.6743579173125","0.121","2.9"
"28621","rhf","B1113","3","Bromus inermis","0","2020","Introduced","16.3380031027778","0.775476119402985","2.8525"
"28622","rhf","B1113","3","Delphinium nuttallianum","0","2020","Native","11.4142637221","0.49","0.4146962"
"28623","rhf","B1113","3","Perideridia montana","0","2020","Native","25.2090233217506","1.2","2.43202475"
"28624","rhf","B1113","3","soil","5","2020",NA,"NA","NA","NA"
"28625","rhf","B1113","3","poo","8","2020",NA,"NA","NA","NA"
"28626","rhf","B1113","3","Senecio integerrimus","2","2020","Native","14.76881898","0.471658059782609","0.88575"
"28627","rhf","B1113","4","Wyethia amplexicaulis","5","2020","Native","0.112243811","0.431684009410609","17.36375"
"28628","rhf","B1113","4","Poa bulbosa","20","2020","Introduced","18.0664797255714","0.2325","0.451871428571429"
"28629","rhf","B1113","4","Achillea millefolium","34","2020","Native","15.1051027596197","0.121964990991892","0.186194810810811"
"28630","rhf","B1113","4","Taraxacum officinale","24","2020","Native","22.427206362375","0.2625","0.65024356"
"28631","rhf","B1113","4","Trifolium hybridum","22","2020","Introduced","25.2462728817391","0.38","0.700833333333333"
"28632","rhf","B1113","4","Dieteria canescens","24","2020","Native","21.7654837334319","0.431684009410609","5.6517617539267"
"28633","rhf","B1113","4","Agropyron cristatum","1","2020","Introduced","10.0558018192941","0.517","4.154"
"28634","rhf","B1113","4","Poa secunda","1","2020","Native","32.0095502949028","0.8875","0.421148052631579"
"28635","rhf","B1113","4","Poa pratensis","1","2020","Native","27.1786523841732","0.345505428571429","0.284569027027027"
"28636","rhf","B1113","4","rock","0","2020",NA,"NA","NA","NA"
"28637","rhf","B1113","4","Viola nuttallii","0","2020","Native","29.6743579173125","0.121","2.9"
"28638","rhf","B1113","4","Bromus inermis","0","2020","Introduced","16.3380031027778","0.775476119402985","2.8525"
"28639","rhf","B1113","4","Delphinium nuttallianum","0","2020","Native","11.4142637221","0.49","0.4146962"
"28640","rhf","B1113","4","Perideridia montana","0","2020","Native","25.2090233217506","1.2","2.43202475"
"28641","rhf","B1113","4","soil","0","2020",NA,"NA","NA","NA"
"28642","rhf","B1113","4","poo","2","2020",NA,"NA","NA","NA"
"28643","rhf","B1113","4","Senecio integerrimus","0","2020","Native","14.76881898","0.471658059782609","0.88575"
"28644","rhf","3311","1","Artemisia tridentata","21","2020","Native","8.48991021913333","4.572","0.2213778"
"28645","rhf","3311","1","Purshia tridentata","0","2020","Native","4.31290909091429","12.9801700052717","19.90575"
"28646","rhf","3311","1","Helianthella uniflora","16","2020","Native","0.174914759","0.259","5.3"
"28647","rhf","3311","1","Crepis acuminata","17","2020","Native","30.1097109728785","0.222390243902439","1.1656736"
"28648","rhf","3311","1","Penstemon cyananthus","3","2020","Native","10.5","1.5","0.883780487804878"
"28649","rhf","3311","1","Achillea millefolium","2","2020","Native","15.1051027596197","0.121964990991892","0.186194810810811"
"28650","rhf","3311","1","Chrysothamnus viscidiflorus","0","2020","Native","18.70958086647","0.431684009410609","5.6517617539267"
"28651","rhf","3311","1","Lathyrus pauciflorus","7","2020","Native","30.5856923740973","0.623764912280702","52.9801130991736"
"28652","rhf","3311","1","Agastache urticifolia","0","2020","Native","10.8","1.5","0.44"
"28653","rhf","3311","1","Viola nuttallii","6","2020","Native","29.6743579173125","0.121","2.9"
"28654","rhf","3311","1","Tragopogon dubius","0","2020","Introduced","25.38","0.425","10.6086666666667"
"28655","rhf","3311","1","Carex geyeri","6","2020","Native","19.9539276040933","0.319576172207928","1.40299076485788"
"28656","rhf","3311","1","Carex geyeri","6","2020","Native","19.9539276040933","0.319576172207928","1.40299076485788"
"28657","rhf","3311","1","Elymus glaucus","2","2020","Native","29.5756309684164","1.8","3.62200083333333"
"28658","rhf","3311","1","Leymus cinereus","0.5","2020","Native","10.3427100127222","0.7938","1.356"
"28659","rhf","3311","1","Astragalus convallarius","0","2020","Native","28.1775260194242","0.276076923076923","5.2889537037037"
"28660","rhf","3311","1","Eriogonum heracleoides","2","2020","Native","10.6247332706","4.3400395915493","1.25"
"28661","rhf","3311","1","Symphoricarpos oreophilus","3","2020","Native","19.5355880886538","1.52050092857143","7.76981375"
"28662","rhf","3311","1","Collomia linearis","0.5","2020","Native","0.21577821","0.4","1.02525"
"28663","rhf","3311","1","organic matter","19","2020",NA,"NA","NA","NA"
"28664","rhf","3311","1","Poa pratensis","1","2020","Native","27.1786523841732","0.345505428571429","0.284569027027027"
"28665","rhf","3311","1","Eucephalus elegans","0","2020","Native","21.7654837334319","0.431684009410609","5.6517617539267"
"28666","rhf","3311","1","poo","0","2020",NA,"NA","NA","NA"
"28667","rhf","3311","1","Erysimum capitatum","0","2020","Native","0.197922078","0.30625","1.044"
"28668","rhf","3311","2","Artemisia tridentata","0","2020","Native","8.48991021913333","4.572","0.2213778"
"28669","rhf","3311","2","Purshia tridentata","0","2020","Native","4.31290909091429","12.9801700052717","19.90575"
"28670","rhf","3311","2","Helianthella uniflora","21","2020","Native","0.174914759","0.259","5.3"
"28671","rhf","3311","2","Crepis acuminata","16","2020","Native","30.1097109728785","0.222390243902439","1.1656736"
"28672","rhf","3311","2","Penstemon cyananthus","0","2020","Native","10.5","1.5","0.883780487804878"
"28673","rhf","3311","2","Achillea millefolium","4","2020","Native","15.1051027596197","0.121964990991892","0.186194810810811"
"28674","rhf","3311","2","Chrysothamnus viscidiflorus","0","2020","Native","18.70958086647","0.431684009410609","5.6517617539267"
"28675","rhf","3311","2","Lathyrus pauciflorus","5","2020","Native","30.5856923740973","0.623764912280702","52.9801130991736"
"28676","rhf","3311","2","Agastache urticifolia","0","2020","Native","10.8","1.5","0.44"
"28677","rhf","3311","2","Viola nuttallii","9","2020","Native","29.6743579173125","0.121","2.9"
