"","gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
"700",3957094369,"14d5676a-2c54-4f94-9023-1e8dcd822aa0","q-10348494569","Plantae","Tracheophyta","Magnoliopsida","Dipsacales","Viburnaceae","Viburnum","Viburnum lantana","","SPECIES","Viburnum lantana L.","Viburnum lantana L.","L.","GB","","","PRESENT",1,"da86174a-a605-43a4-a5e8-53d484152cd3",51.410409,-0.687985,NA,NA,NA,NA,NA,NA,"2021-05-10T10:28:34.324Z",10,5,2021,2888615,2888615,"HUMAN_OBSERVATION","","","","","",NA,"CC_BY_4_0","","",NA,NA,2024-01-25 06:06:52.995,"","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
"701",3957009538,"14d5676a-2c54-4f94-9023-1e8dcd822aa0","q-10335079325","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","Lysichiton","Lysichiton americanus","","SPECIES","Lysichiton americanus Hultén & H.St.John","Lysichiton americanus Hultén & H.St.John","Hultén & H.St.John","GB","","","PRESENT",1,"da86174a-a605-43a4-a5e8-53d484152cd3",51.41115,-0.617736,NA,NA,82.78,0,NA,NA,"2021-04-26T10:47:46.611Z",26,4,2021,2869311,2869311,"HUMAN_OBSERVATION","","","","","",NA,"CC_BY_4_0","","",NA,NA,2024-01-25 03:53:43.991,"","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
"702",3956981594,"14d5676a-2c54-4f94-9023-1e8dcd822aa0","q-10488821244","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Anacardiaceae","Rhus","Rhus typhina","","SPECIES","Rhus typhina L.","Rhus typhina L.","L.","GB","","","PRESENT",1,"da86174a-a605-43a4-a5e8-53d484152cd3",51.403486,-0.653774,48,NA,121.92,0,NA,NA,"2021-10-07T12:22:33.213Z",7,10,2021,3190538,3190538,"HUMAN_OBSERVATION","","","","","",NA,"CC_BY_4_0","","",NA,NA,2024-01-25 05:42:58.387,"","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
"703",3956899679,"14d5676a-2c54-4f94-9023-1e8dcd822aa0","q-10421621435","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","Heracleum","Heracleum sphondylium","","SPECIES","Heracleum sphondylium L.","Heracleum sphondylium L.","L.","GB","","","PRESENT",1,"da86174a-a605-43a4-a5e8-53d484152cd3",51.409745,-0.639731,NA,NA,NA,NA,NA,NA,"2021-07-08T13:13:59.929Z",8,7,2021,3034830,3034830,"HUMAN_OBSERVATION","","","","","",NA,"CC_BY_4_0","","",NA,NA,2024-01-25 05:29:18.927,"","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
"704",3956899627,"14d5676a-2c54-4f94-9023-1e8dcd822aa0","q-10421538979","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Trifolium","Trifolium arvense","","SPECIES","Trifolium arvense L.","Trifolium arvense L.","L.","GB","","","PRESENT",1,"da86174a-a605-43a4-a5e8-53d484152cd3",51.419386,-0.686744,10,NA,67.95,0,NA,NA,"2021-07-08T11:39:10.554Z",8,7,2021,5359246,5359246,"HUMAN_OBSERVATION","","","","","",NA,"CC_BY_4_0","","",NA,NA,2024-01-25 05:55:24.621,"","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
"705",3956846657,"14d5676a-2c54-4f94-9023-1e8dcd822aa0","q-10328137720","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","Lysichiton","Lysichiton americanus","","SPECIES","Lysichiton americanus Hultén & H.St.John","Lysichiton americanus Hultén & H.St.John","Hultén & H.St.John","GB","","","PRESENT",1,"da86174a-a605-43a4-a5e8-53d484152cd3",51.415461,-0.605211,16,NA,102.39,0,NA,NA,"2021-04-18T12:32:27.206Z",18,4,2021,2869311,2869311,"HUMAN_OBSERVATION","","","","","",NA,"CC_BY_4_0","","",NA,NA,2024-01-25 06:01:53.73,"","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
"706",3956822917,"14d5676a-2c54-4f94-9023-1e8dcd822aa0","q-10445060304","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Rudbeckia","Rudbeckia fulgida","","SPECIES","Rudbeckia fulgida Aiton","Rudbeckia fulgida Aiton","Aiton","GB","","","PRESENT",1,"da86174a-a605-43a4-a5e8-53d484152cd3",51.373231,-0.672407,16,NA,58.37,0,NA,NA,"2021-08-04T18:11:21.300Z",4,8,2021,7344766,7344766,"HUMAN_OBSERVATION","","","","","",NA,"CC_BY_4_0","","",NA,NA,2024-01-25 03:35:59.014,"","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
"707",3956764033,"14d5676a-2c54-4f94-9023-1e8dcd822aa0","q-10455353663","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanea","Castanea sativa","","SPECIES","Castanea sativa Mill.","Castanea sativa Mill.","Mill.","GB","","","PRESENT",1,"da86174a-a605-43a4-a5e8-53d484152cd3",51.395036,-0.635614,65,NA,55.01,0,NA,NA,"2021-08-17T15:39:28.245Z",17,8,2021,5333294,5333294,"HUMAN_OBSERVATION","","","","","",NA,"CC_BY_4_0","","",NA,NA,2024-01-25 04:48:29.65,"","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
"708",3956763895,"14d5676a-2c54-4f94-9023-1e8dcd822aa0","q-10455178675","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Fagus","Fagus sylvatica","","SPECIES","Fagus sylvatica L.","Fagus sylvatica L.","L.","GB","","","PRESENT",1,"da86174a-a605-43a4-a5e8-53d484152cd3",51.353139,-0.619686,19,NA,34.06,0,NA,NA,"2021-08-17T12:31:41.524Z",17,8,2021,2882316,2882316,"HUMAN_OBSERVATION","","","","","",NA,"CC_BY_4_0","","",NA,NA,2024-01-25 05:30:59.021,"","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
"709",3956684041,"14d5676a-2c54-4f94-9023-1e8dcd822aa0","q-10412576076","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","Prunella","Prunella vulgaris","","SPECIES","Prunella vulgaris L.","Prunella vulgaris L.","L.","GB","","","PRESENT",1,"da86174a-a605-43a4-a5e8-53d484152cd3",51.409937,-0.641655,NA,NA,NA,NA,NA,NA,"2021-07-01T08:12:40.002Z",1,7,2021,5341297,5341297,"HUMAN_OBSERVATION","","","","","",NA,"CC_BY_4_0","","",NA,NA,2024-01-25 03:34:08.147,"","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
"710",3956678283,"14d5676a-2c54-4f94-9023-1e8dcd822aa0","q-10325277008","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","Lysichiton","Lysichiton americanus","","SPECIES","Lysichiton americanus Hultén & H.St.John","Lysichiton americanus Hultén & H.St.John","Hultén & H.St.John","GB","","","PRESENT",1,"da86174a-a605-43a4-a5e8-53d484152cd3",51.401944,-0.6275,NA,NA,85,0,NA,NA,"2021-04-14T11:16:47.836Z",14,4,2021,2869311,2869311,"HUMAN_OBSERVATION","","","","","",NA,"CC_BY_4_0","","",NA,NA,2024-01-25 04:31:56.037,"","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
"711",3956659446,"14d5676a-2c54-4f94-9023-1e8dcd822aa0","q-10460534776","Plantae","Tracheophyta","Magnoliopsida","Geraniales","Geraniaceae","Geranium","Geranium macrorrhizum","","SPECIES","Geranium macrorrhizum L.","Geranium macrorrhizum L.","L.","GB","","","PRESENT",1,"da86174a-a605-43a4-a5e8-53d484152cd3",51.410278,-0.625556,NA,NA,92,0,NA,NA,"2021-08-24T09:34:31.721Z",24,8,2021,2891079,2891079,"HUMAN_OBSERVATION","","","","","",NA,"CC_BY_4_0","","",NA,NA,2024-01-25 06:14:56.763,"","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
"712",3956618261,"14d5676a-2c54-4f94-9023-1e8dcd822aa0","q-10642806971","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","Prunella","Prunella vulgaris","","SPECIES","Prunella vulgaris L.","Prunella vulgaris L.","L.","GB","","","PRESENT",1,"da86174a-a605-43a4-a5e8-53d484152cd3",51.356232,-0.609457,14,NA,74,0,NA,NA,"2022-07-06T17:17:13.487Z",6,7,2022,5341297,5341297,"HUMAN_OBSERVATION","","","","","",NA,"CC_BY_4_0","","",NA,NA,2024-01-25 05:17:33.942,"","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
"713",3956596762,"14d5676a-2c54-4f94-9023-1e8dcd822aa0","q-10316166860","Plantae","Tracheophyta","Liliopsida","Liliales","Liliaceae","Fritillaria","Fritillaria meleagris","","SPECIES","Fritillaria meleagris L.","Fritillaria meleagris L.","L.","GB","","","PRESENT",1,"da86174a-a605-43a4-a5e8-53d484152cd3",51.384718,-0.670364,NA,NA,NA,NA,NA,NA,"2021-03-30T14:36:15.695Z",30,3,2021,5300535,5300535,"HUMAN_OBSERVATION","","","","","",NA,"CC_BY_4_0","","",NA,NA,2024-01-25 05:46:49.793,"","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
"714",3956558435,"14d5676a-2c54-4f94-9023-1e8dcd822aa0","q-10585271368","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","Rhododendron","Rhododendron ponticum","","SPECIES","Rhododendron ponticum L.","Rhododendron ponticum L.","L.","GB","","","PRESENT",1,"da86174a-a605-43a4-a5e8-53d484152cd3",51.352778,-0.685556,12,NA,123.57,0,NA,NA,"2022-05-14T11:41:58.491Z",14,5,2022,7327990,7327990,"HUMAN_OBSERVATION","","","","","",NA,"CC_BY_4_0","","",NA,NA,2024-01-25 03:43:56.533,"","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
"715",3956393608,"14d5676a-2c54-4f94-9023-1e8dcd822aa0","q-10655260470","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Cirsium","Cirsium arvense","","SPECIES","Cirsium arvense (L.) Scop.","Cirsium arvense (L.) Scop.","(L.) Scop.","GB","","","PRESENT",1,"da86174a-a605-43a4-a5e8-53d484152cd3",51.419569,-0.669808,12,NA,103,0,NA,NA,"2022-07-22T09:49:44.038Z",22,7,2022,3113414,3113414,"HUMAN_OBSERVATION","","","","","",NA,"CC_BY_4_0","","",NA,NA,2024-01-25 03:48:21.354,"","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
"716",3956374076,"14d5676a-2c54-4f94-9023-1e8dcd822aa0","q-10431617937","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Hypericaceae","Hypericum","Hypericum androsaemum","","SPECIES","Hypericum androsaemum L.","Hypericum androsaemum L.","L.","GB","","","PRESENT",1,"da86174a-a605-43a4-a5e8-53d484152cd3",51.365497,-0.648032,8,NA,66.92,0,NA,NA,"2021-07-19T16:45:03.036Z",19,7,2021,3189525,3189525,"HUMAN_OBSERVATION","","","","","",NA,"CC_BY_4_0","","",NA,NA,2024-01-25 05:46:59.452,"","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
"717",3956362254,"14d5676a-2c54-4f94-9023-1e8dcd822aa0","q-10653052660","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","Epilobium","Epilobium hirsutum","","SPECIES","Epilobium hirsutum L.","Epilobium hirsutum L.","L.","GB","","","PRESENT",1,"da86174a-a605-43a4-a5e8-53d484152cd3",51.356134,-0.608436,13,NA,39.03,0,NA,NA,"2022-07-18T20:34:38.675Z",18,7,2022,3189172,3189172,"HUMAN_OBSERVATION","","","","","",NA,"CC_BY_4_0","","",NA,NA,2024-01-25 04:50:23.912,"","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
"718",3956354190,"14d5676a-2c54-4f94-9023-1e8dcd822aa0","q-10412849959","Plantae","Tracheophyta","Liliopsida","Asparagales","Orchidaceae","Anacamptis","Anacamptis pyramidalis","","SPECIES","Anacamptis pyramidalis (L.) Rich.","Anacamptis pyramidalis (L.) Rich.","(L.) Rich.","GB","","","PRESENT",1,"da86174a-a605-43a4-a5e8-53d484152cd3",51.410037,-0.639641,NA,NA,NA,NA,NA,NA,"2021-07-01T14:00:16.024Z",1,7,2021,2808330,2808330,"HUMAN_OBSERVATION","","","","","",NA,"CC_BY_4_0","","",NA,NA,2024-01-25 05:11:09.332,"","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
"719",3956276684,"14d5676a-2c54-4f94-9023-1e8dcd822aa0","q-10441333561","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Achillea","Achillea millefolium","","SPECIES","Achillea millefolium L.","Achillea millefolium L.","L.","GB","","","PRESENT",1,"da86174a-a605-43a4-a5e8-53d484152cd3",51.42205,-0.654803,5,NA,65.06,0,NA,NA,"2021-07-31T13:15:16.485Z",31,7,2021,3120060,3120060,"HUMAN_OBSERVATION","","","","","",NA,"CC_BY_4_0","","",NA,NA,2024-01-25 05:30:22.588,"","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
"720",3956262280,"14d5676a-2c54-4f94-9023-1e8dcd822aa0","q-10648874695","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","Prunus","Prunus lusitanica","","SPECIES","Prunus lusitanica L.","Prunus lusitanica L.","L.","GB","","","PRESENT",1,"da86174a-a605-43a4-a5e8-53d484152cd3",51.397286,-0.620012,9,NA,61.46,0,NA,NA,"2022-07-13T19:00:45.861Z",13,7,2022,3020871,3020871,"HUMAN_OBSERVATION","","","","","",NA,"CC_BY_4_0","","",NA,NA,2024-01-25 05:47:14.153,"","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
"721",3956150737,"14d5676a-2c54-4f94-9023-1e8dcd822aa0","q-10559450760","Plantae","Tracheophyta","Magnoliopsida","Boraginales","Boraginaceae","Pentaglottis","Pentaglottis sempervirens","","SPECIES","Pentaglottis sempervirens (L.) Tausch ex L.H.Bailey","Pentaglottis sempervirens (L.) Tausch ex L.H.Bailey","(L.) Tausch ex L.H.Bailey","GB","","","PRESENT",1,"da86174a-a605-43a4-a5e8-53d484152cd3",51.410753,-0.679074,6,NA,127.4,0,NA,NA,"2022-04-20T14:16:18.490Z",20,4,2022,2926130,2926130,"HUMAN_OBSERVATION","","","","","",NA,"CC_BY_4_0","","",NA,NA,2024-01-25 06:04:15.524,"","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
"722",3956134465,"14d5676a-2c54-4f94-9023-1e8dcd822aa0","q-10334468057","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","Lysichiton","Lysichiton americanus","","SPECIES","Lysichiton americanus Hultén & H.St.John","Lysichiton americanus Hultén & H.St.John","Hultén & H.St.John","GB","","","PRESENT",1,"da86174a-a605-43a4-a5e8-53d484152cd3",51.41063,-0.606455,NA,NA,NA,NA,NA,NA,"2021-04-25T15:49:27.770Z",25,4,2021,2869311,2869311,"HUMAN_OBSERVATION","","","","","",NA,"CC_BY_4_0","","",NA,NA,2024-01-25 06:06:28.537,"","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
"723",3956093916,"14d5676a-2c54-4f94-9023-1e8dcd822aa0","q-10644011452","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Pilosella","Pilosella officinarum","","SPECIES","Pilosella officinarum F.W.Schultz & Sch.Bip., 1862","Pilosella officinarum F.W.Schultz & Sch.Bip.","F.W.Schultz & Sch.Bip.","GB","","","PRESENT",1,"da86174a-a605-43a4-a5e8-53d484152cd3",51.384235,-0.623793,4,NA,71.3,0,NA,NA,"2022-07-08T10:25:13.553Z",8,7,2022,7874303,7874303,"HUMAN_OBSERVATION","","","","","",NA,"CC_BY_4_0","","",NA,NA,2024-01-25 05:17:40.023,"","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
"724",3956079085,"14d5676a-2c54-4f94-9023-1e8dcd822aa0","q-10382520983","Plantae","Tracheophyta","Magnoliopsida","Ranunculales","Papaveraceae","Chelidonium","Chelidonium majus","","SPECIES","Chelidonium majus L.","Chelidonium majus L.","L.","GB","","","PRESENT",1,"da86174a-a605-43a4-a5e8-53d484152cd3",51.396234,-0.643324,NA,NA,NA,NA,NA,NA,"2021-06-09T06:37:25.912Z",9,6,2021,5334186,5334186,"HUMAN_OBSERVATION","","","","","",NA,"CC_BY_4_0","","",NA,NA,2024-01-25 03:27:49.198,"","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
"725",3955995319,"14d5676a-2c54-4f94-9023-1e8dcd822aa0","q-10358306104","Plantae","Tracheophyta","Magnoliopsida","Boraginales","Boraginaceae","Pentaglottis","Pentaglottis sempervirens","","SPECIES","Pentaglottis sempervirens (L.) Tausch ex L.H.Bailey","Pentaglottis sempervirens (L.) Tausch ex L.H.Bailey","(L.) Tausch ex L.H.Bailey","GB","","","PRESENT",1,"da86174a-a605-43a4-a5e8-53d484152cd3",51.398318,-0.65832,20,NA,81,0,NA,NA,"2021-05-19T07:56:54.598Z",19,5,2021,2926130,2926130,"HUMAN_OBSERVATION","","","","","",NA,"CC_BY_4_0","","",NA,NA,2024-01-25 03:31:00.969,"","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
"726",3955942240,"14d5676a-2c54-4f94-9023-1e8dcd822aa0","q-10375140174","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","Rhododendron","Rhododendron luteum","","SPECIES","Rhododendron luteum Sweet","Rhododendron luteum Sweet","Sweet","GB","","","PRESENT",1,"da86174a-a605-43a4-a5e8-53d484152cd3",51.413702,-0.606405,4,NA,101.12,0,NA,NA,"2021-06-02T11:01:48.772Z",2,6,2021,7135755,7135755,"HUMAN_OBSERVATION","","","","","",NA,"CC_BY_4_0","","",NA,NA,2024-01-25 06:03:16.313,"","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
"727",3955931956,"14d5676a-2c54-4f94-9023-1e8dcd822aa0","q-10549513558","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","Mercurialis","Mercurialis perennis","","SPECIES","Mercurialis perennis L.","Mercurialis perennis L.","L.","GB","","","PRESENT",1,"da86174a-a605-43a4-a5e8-53d484152cd3",51.351825,-0.638665,25,NA,55.85,0,NA,NA,"2022-04-08T15:23:31.926Z",8,4,2022,3063016,3063016,"HUMAN_OBSERVATION","","","","","",NA,"CC_BY_4_0","","",NA,NA,2024-01-25 04:43:02.405,"","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
"728",3955857499,"14d5676a-2c54-4f94-9023-1e8dcd822aa0","q-10600830979","Plantae","Tracheophyta","Liliopsida","Asparagales","Iridaceae","Iris","Iris pseudacorus","","SPECIES","Iris pseudacorus L.","Iris pseudacorus L.","L.","GB","","","PRESENT",1,"da86174a-a605-43a4-a5e8-53d484152cd3",51.406912,-0.617386,90,NA,61.53,0,NA,NA,"2022-05-27T05:28:42.984Z",27,5,2022,5298231,5298231,"HUMAN_OBSERVATION","","","","","",NA,"CC_BY_4_0","","",NA,NA,2024-01-25 04:26:23.374,"","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
"729",3955825423,"14d5676a-2c54-4f94-9023-1e8dcd822aa0","q-10567801370","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Cardamine","Cardamine pratensis","","SPECIES","Cardamine pratensis L.","Cardamine pratensis L.","L.","GB","","","PRESENT",1,"da86174a-a605-43a4-a5e8-53d484152cd3",51.415154,-0.606061,5,NA,46.81,0,NA,NA,"2022-04-29T13:44:45.948Z",29,4,2022,7972010,7972010,"HUMAN_OBSERVATION","","","","","",NA,"CC_BY_4_0","","",NA,NA,2024-01-25 05:35:50.19,"","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
"730",3955807998,"14d5676a-2c54-4f94-9023-1e8dcd822aa0","q-10602648312","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Pilosella","Pilosella officinarum","","SPECIES","Pilosella officinarum F.W.Schultz & Sch.Bip., 1862","Pilosella officinarum F.W.Schultz & Sch.Bip.","F.W.Schultz & Sch.Bip.","GB","","","PRESENT",1,"da86174a-a605-43a4-a5e8-53d484152cd3",51.407845,-0.645964,13,NA,60.42,0,NA,NA,"2022-05-28T14:12:48.486Z",28,5,2022,7874303,7874303,"HUMAN_OBSERVATION","","","","","",NA,"CC_BY_4_0","","",NA,NA,2024-01-25 03:45:04.687,"","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
"731",3955797127,"14d5676a-2c54-4f94-9023-1e8dcd822aa0","q-10551992802","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","Lamium","Lamium galeobdolon","","SPECIES","Lamium galeobdolon (L.) L.","Lamium galeobdolon (L.) L.","(L.) L.","GB","","","PRESENT",1,"da86174a-a605-43a4-a5e8-53d484152cd3",51.364019,-0.651664,6,NA,59.62,0,NA,NA,"2022-04-12T09:29:17.106Z",12,4,2022,2927324,2927324,"HUMAN_OBSERVATION","","","","","",NA,"CC_BY_4_0","","",NA,NA,2024-01-25 05:49:31.294,"","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
"732",3955744436,"14d5676a-2c54-4f94-9023-1e8dcd822aa0","q-10536864823","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Sonchus","Sonchus oleraceus","","SPECIES","Sonchus oleraceus L.","Sonchus oleraceus (L.) L.","(L.) L.","GB","","","PRESENT",1,"da86174a-a605-43a4-a5e8-53d484152cd3",51.437114,-0.679262,34,NA,131,0,NA,NA,"2022-03-14T10:52:36.223Z",14,3,2022,8228544,8228544,"HUMAN_OBSERVATION","","","","","",NA,"CC_BY_4_0","","",NA,NA,2024-01-25 04:23:34.026,"","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
"733",3955738320,"14d5676a-2c54-4f94-9023-1e8dcd822aa0","q-10420462060","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Linaceae","Linum","Linum grandiflorum","","SPECIES","Linum grandiflorum Desf.","Linum grandiflorum Desf.","Desf.","GB","","","PRESENT",1,"da86174a-a605-43a4-a5e8-53d484152cd3",51.405272,-0.61703,65,NA,61.7,0,NA,NA,"2021-07-07T14:14:51.405Z",7,7,2021,2873926,2873926,"HUMAN_OBSERVATION","","","","","",NA,"CC_BY_4_0","","",NA,NA,2024-01-25 03:34:33.759,"","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
"734",3955647445,"14d5676a-2c54-4f94-9023-1e8dcd822aa0","q-10593850368","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","Rhododendron","Rhododendron ponticum","","SPECIES","Rhododendron ponticum L.","Rhododendron ponticum L.","L.","GB","","","PRESENT",1,"da86174a-a605-43a4-a5e8-53d484152cd3",51.353822,-0.681349,5,NA,78.61,0,NA,NA,"2022-05-21T14:09:56.743Z",21,5,2022,7327990,7327990,"HUMAN_OBSERVATION","","","","","",NA,"CC_BY_4_0","","",NA,NA,2024-01-25 05:15:25.224,"","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
"735",3955630494,"14d5676a-2c54-4f94-9023-1e8dcd822aa0","q-10432338096","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Trifolium","Trifolium repens","","SPECIES","Trifolium repens L.","Trifolium repens L.","L.","GB","","","PRESENT",1,"da86174a-a605-43a4-a5e8-53d484152cd3",51.407915,-0.612863,29,NA,57.68,0,NA,NA,"2021-07-20T14:59:57.560Z",20,7,2021,5358748,5358748,"HUMAN_OBSERVATION","","","","","",NA,"CC_BY_4_0","","",NA,NA,2024-01-25 04:21:07.444,"","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
"736",3955622110,"14d5676a-2c54-4f94-9023-1e8dcd822aa0","q-10616050884","Plantae","Tracheophyta","Magnoliopsida","Fagales","Betulaceae","Corylus","Corylus maxima","","SPECIES","Corylus maxima Mill.","Corylus maxima Mill.","Mill.","GB","","","PRESENT",1,"da86174a-a605-43a4-a5e8-53d484152cd3",51.359723,-0.685574,5,NA,57.32,0,NA,NA,"2022-06-08T16:46:12.385Z",8,6,2022,2876049,2876049,"HUMAN_OBSERVATION","","","","","",NA,"CC_BY_4_0","","",NA,NA,2024-01-25 04:48:12.532,"","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
