Date,Plot_id,Quadrant,Species,Cover,
17/07/2018,3233,4,rock,3,
17/07/2018,3233,4,soil,4,
17/07/2018,3233,4,moss,10,
17/07/2018,3233,4,organic matter,5,grass (dead)
17/07/2018,3233,4,Melica bulbosa,0,
17/07/2018,3232,3,Balsamorhiza sagittata,18,
17/07/2018,3232,3,Poa bulbosa,14,
17/07/2018,3232,3,Elymus smithii,6,
17/07/2018,3232,3,Poa secunda,0,
17/07/2018,3232,3,poo,3,
17/07/2018,3232,3,Poa bulbosa,9,
17/07/2018,3232,3,rock,22,
17/07/2018,3232,3,moss,18,
17/07/2018,3232,3,soil,9,
17/07/2018,3232,3,grass (dead),5,
17/07/2018,3232,3,Astragalus cibarius,6,
17/07/2018,3232,4,Balsamorhiza sagittata,36,
17/07/2018,3232,4,Poa bulbosa,15,
17/07/2018,3232,4,Elymus smithii,4,
17/07/2018,3232,4,Poa secunda,0.5,
17/07/2018,3232,4,poo,0.5,
17/07/2018,3232,4,Poa bulbosa,4,
17/07/2018,3232,4,rock,3,
17/07/2018,3232,4,moss,13,
17/07/2018,3232,4,soil,5,
17/07/2018,3232,4,grass (dead),20,
17/07/2018,3232,4,Astragalus cibarius,5,
17/07/2018,3232,2,Balsamorhiza sagittata,29,
17/07/2018,3232,2,Poa bulbosa,6,
17/07/2018,3232,2,Elymus smithii,11,
17/07/2018,3232,2,Poa secunda,4,
17/07/2018,3232,2,poo,6,
17/07/2018,3232,2,Poa bulbosa,6,
17/07/2018,3232,2,rock,4,
17/07/2018,3232,2,moss,10,
17/07/2018,3232,2,soil,7,
17/07/2018,3232,2,grass (dead),13,
17/07/2018,3232,2,Astragalus cibarius,5,
17/07/2018,3232,1,Balsamorhiza sagittata,37,
17/07/2018,3232,1,Poa bulbosa,9,
17/07/2018,3232,1,Elymus smithii,14,
17/07/2018,3232,1,Poa secunda,2,
17/07/2018,3232,1,poo,4,
17/07/2018,3232,1,Poa bulbosa,1,
17/07/2018,3232,1,rock,12,
17/07/2018,3232,1,moss,3,
17/07/2018,3232,1,soil,5,
17/07/2018,3232,1,grass (dead),10,
17/07/2018,3232,1,Astragalus cibarius,11,
17/07/2018,3223,3,Artemisia tridentata,80,
17/07/2018,3223,3,Lathyrus pauciflorus,4,
17/07/2018,3223,3,Helianthella uniflora,8,
17/07/2018,3223,3,Symphoricarpos oreophilus,4,
17/07/2018,3223,3,Eriogonum heracleoides,0,
17/07/2018,3223,3,Tragopogon dubius,0,
17/07/2018,3223,3,Eucephalus elegans,0,
17/07/2018,3223,3,Erigeron speciosus,12,
17/07/2018,3223,3,Lupinus sericeus,3,
17/07/2018,3223,3,Pseudostellaria jamesiana,3,
17/07/2018,3223,3,Collomia linearis,0,
17/07/2018,3223,3,grass (dead),10,
17/07/2018,3223,3,soil,0,
17/07/2018,3223,3,Bromus carinatus,0,
17/07/2018,3223,3,Poa bulbosa,0,
17/07/2018,3223,3,Melica bulbosa,0,
17/07/2018,3223,3,Elymus glaucus,1,
17/07/2018,3223,3,Crepis acuminata,0,
17/07/2018,3223,4,Artemisia tridentata,0,
17/07/2018,3223,4,Lathyrus pauciflorus,20,
17/07/2018,3223,4,Helianthella uniflora,0,
17/07/2018,3223,4,Symphoricarpos oreophilus,5,
17/07/2018,3223,4,Eriogonum heracleoides,2,
17/07/2018,3223,4,Tragopogon dubius,0,
17/07/2018,3223,4,Eucephalus elegans,0,
17/07/2018,3223,4,Erigeron speciosus,16,
17/07/2018,3223,4,Lupinus sericeus,5,
17/07/2018,3223,4,Pseudostellaria jamesiana,2,
17/07/2018,3223,4,Collomia linearis,0.5,
17/07/2018,3223,4,grass (dead),50,
17/07/2018,3223,4,soil,0,
17/07/2018,3223,4,Bromus carinatus,4,
17/07/2018,3223,4,Poa bulbosa,0,
17/07/2018,3223,4,Melica bulbosa,0,
17/07/2018,3223,4,Elymus glaucus,0,
17/07/2018,3223,4,Crepis acuminata,0,
17/07/2018,3223,2,Artemisia tridentata,0,
17/07/2018,3223,2,Lathyrus pauciflorus,16,
17/07/2018,3223,2,Helianthella uniflora,0,
17/07/2018,3223,2,Symphoricarpos oreophilus,70,
17/07/2018,3223,2,Eriogonum heracleoides,7,
17/07/2018,3223,2,Tragopogon dubius,0,
17/07/2018,3223,2,Eucephalus elegans,0,
17/07/2018,3223,2,Erigeron speciosus,9,
17/07/2018,3223,2,Lupinus sericeus,0,
17/07/2018,3223,2,Pseudostellaria jamesiana,0,
17/07/2018,3223,2,Collomia linearis,0,
17/07/2018,3223,2,grass (dead),10,
17/07/2018,3223,2,soil,16,
17/07/2018,3223,2,Bromus carinatus,2,
17/07/2018,3223,2,Poa bulbosa,2,
17/07/2018,3223,2,Melica bulbosa,0,
17/07/2018,3223,2,Elymus glaucus,0,
17/07/2018,3223,2,Crepis acuminata,3,
17/07/2018,3223,1,Artemisia tridentata,5,
17/07/2018,3223,1,Lathyrus pauciflorus,8,
17/07/2018,3223,1,Helianthella uniflora,0,
17/07/2018,3223,1,Symphoricarpos oreophilus,32,
17/07/2018,3223,1,Eriogonum heracleoides,0,
17/07/2018,3223,1,Tragopogon dubius,0,
17/07/2018,3223,1,Eucephalus elegans,0,
17/07/2018,3223,1,Erigeron speciosus,8,
17/07/2018,3223,1,Lupinus sericeus,0,
17/07/2018,3223,1,Pseudostellaria jamesiana,0,
17/07/2018,3223,1,Collomia linearis,0.5,
17/07/2018,3223,1,grass (dead),40,
17/07/2018,3223,1,soil,7,
17/07/2018,3223,1,Bromus carinatus,0,
17/07/2018,3223,1,Poa bulbosa,6,
17/07/2018,3223,1,Melica bulbosa,1,
17/07/2018,3223,1,Elymus glaucus,0,
17/07/2018,3223,1,Crepis acuminata,0,
19/07/2018,2311,2,Clematis occidentalis,24,
19/07/2018,2311,2,Paxistima myrsinites,20,
19/07/2018,2311,2,Ozomelis stauropetala,5,
19/07/2018,2311,2,Maianthemum racemosum,3,
19/07/2018,2311,2,Physocarpus malvaceus,0,
19/07/2018,2311,2,Berberis repens,9,
19/07/2018,2311,2,Bromus carinatus,0,
19/07/2018,2311,2,lichen,2,
19/07/2018,2311,2,Arnica cordifolia,6,
19/07/2018,2311,2,moss,22,
19/07/2018,2311,2,moss,4,
19/07/2018,2311,2,Lupinus sericeus,0,
19/07/2018,2311,2,Carex geyeri,19,
19/07/2018,2311,2,organic matter,5,grass (dead)
19/07/2018,2311,2,organic matter,7,sticks
19/07/2018,2311,2,lichen,2,
19/07/2018,2311,2,organic matter,1,Pseudotsuga menziesii (cones)
19/07/2018,2311,2,Prosartes trachycarpa,0,
19/07/2018,2311,2,Amelanchier alnifolia,0,
19/07/2018,2311,1,Clematis occidentalis,15,
19/07/2018,2311,1,Paxistima myrsinites,9,
19/07/2018,2311,1,Ozomelis stauropetala,4,
19/07/2018,2311,1,Maianthemum racemosum,0,
19/07/2018,2311,1,Physocarpus malvaceus,0,
19/07/2018,2311,1,Berberis repens,0,
19/07/2018,2311,1,Bromus carinatus,0,
19/07/2018,2311,1,lichen,2,
19/07/2018,2311,1,Arnica cordifolia,7,
19/07/2018,2311,1,moss,2,
19/07/2018,2311,1,moss,12,
19/07/2018,2311,1,Lupinus sericeus,0,
19/07/2018,2311,1,Carex geyeri,5,
19/07/2018,2311,1,organic matter,20,grass (dead)
19/07/2018,2311,1,organic matter,20,sticks
19/07/2018,2311,1,lichen,0,
19/07/2018,2311,1,organic matter,2,Pseudotsuga menziesii (cones)
19/07/2018,2311,1,Prosartes trachycarpa,5,
19/07/2018,2311,1,Amelanchier alnifolia,0,
19/07/2018,2311,3,Clematis occidentalis,19,
19/07/2018,2311,3,Paxistima myrsinites,23,
19/07/2018,2311,3,Ozomelis stauropetala,16,
19/07/2018,2311,3,Maianthemum racemosum,0,
19/07/2018,2311,3,Physocarpus malvaceus,0,
19/07/2018,2311,3,Berberis repens,2,
19/07/2018,2311,3,Bromus carinatus,2,
19/07/2018,2311,3,lichen,3,
19/07/2018,2311,3,Arnica cordifolia,5,
19/07/2018,2311,3,moss,20,
19/07/2018,2311,3,moss,5,
19/07/2018,2311,3,Lupinus sericeus,0,
19/07/2018,2311,3,Carex geyeri,3,
19/07/2018,2311,3,organic matter,0,grass (dead)
19/07/2018,2311,3,organic matter,7,sticks
19/07/2018,2311,3,lichen,1,
19/07/2018,2311,3,organic matter,0,Pseudotsuga menziesii (cones)
19/07/2018,2311,3,Prosartes trachycarpa,0,
19/07/2018,2311,3,Amelanchier alnifolia,19,
19/07/2018,2311,4,Clematis occidentalis,20,
19/07/2018,2311,4,Paxistima myrsinites,18,
19/07/2018,2311,4,Ozomelis stauropetala,2,
19/07/2018,2311,4,Maianthemum racemosum,0,
19/07/2018,2311,4,Physocarpus malvaceus,0,
19/07/2018,2311,4,Berberis repens,0,
19/07/2018,2311,4,Bromus carinatus,0,
19/07/2018,2311,4,lichen,9,
19/07/2018,2311,4,Arnica cordifolia,2,
19/07/2018,2311,4,moss,13,
19/07/2018,2311,4,moss,35,
19/07/2018,2311,4,Lupinus sericeus,0.5,
19/07/2018,2311,4,Carex geyeri,2,
19/07/2018,2311,4,organic matter,4,grass (dead)
19/07/2018,2311,4,organic matter,5,sticks
19/07/2018,2311,4,lichen,0,
19/07/2018,2311,4,organic matter,2,Pseudotsuga menziesii (cones)
19/07/2018,2311,4,Prosartes trachycarpa,0,
19/07/2018,2311,4,Amelanchier alnifolia,0,
19/07/2018,2313,2,Paxistima myrsinites,0,
19/07/2018,2313,2,Achillea millefolium,0,
19/07/2018,2313,2,Berberis repens,38,
19/07/2018,2313,2,asteraceae,1,
19/07/2018,2313,2,lichen,7,
19/07/2018,2313,2,Leucopoa kingii,7,
19/07/2018,2313,2,Castilleja linariifolia,1,
19/07/2018,2313,2,moss,8,
19/07/2018,2313,2,moss,0,
19/07/2018,2313,2,Collomia linearis,0,
19/07/2018,2313,2,Leucopoa kingii,0,
19/07/2018,2313,2,rock,33,
19/07/2018,2313,2,sticks,6,
19/07/2018,2313,2,log,2,
19/07/2018,2313,2,moss,6,
19/07/2018,2313,2,Pseudostellaria jamesiana,0,
19/07/2018,2313,2,soil,0,
19/07/2018,2313,2,organic matter,0,
19/07/2018,2313,2,Pseudotsuga menziesii (cones),1,
19/07/2018,2313,2,organic matter,5,
19/07/2018,2313,2,Antennaria microphylla,0,
19/07/2018,2313,2,Cystopteris fragilis,0,
19/07/2018,2313,1,Paxistima myrsinites,5,
19/07/2018,2313,1,Achillea millefolium,0,
19/07/2018,2313,1,Berberis repens,17,
19/07/2018,2313,1,asteraceae,0,
19/07/2018,2313,1,lichen,2,
19/07/2018,2313,1,Leucopoa kingii,0,
19/07/2018,2313,1,Castilleja linariifolia,0,
19/07/2018,2313,1,moss,8,
19/07/2018,2313,1,moss,1,
19/07/2018,2313,1,Collomia linearis,0,
19/07/2018,2313,1,Leucopoa kingii,0,
19/07/2018,2313,1,rock,50,
19/07/2018,2313,1,sticks,6,
19/07/2018,2313,1,log,35,
19/07/2018,2313,1,moss,3,
19/07/2018,2313,1,Pseudostellaria jamesiana,2,
19/07/2018,2313,1,soil,0,
19/07/2018,2313,1,organic matter,2,
19/07/2018,2313,1,Pseudotsuga menziesii (cones),0,
19/07/2018,2313,1,organic matter,5,
19/07/2018,2313,1,Antennaria microphylla,0,
19/07/2018,2313,1,Cystopteris fragilis,0,
19/07/2018,2313,3,Paxistima myrsinites,33,
19/07/2018,2313,3,Achillea millefolium,9,
19/07/2018,2313,3,Berberis repens,24,
19/07/2018,2313,3,asteraceae,3,
19/07/2018,2313,3,lichen,0,
19/07/2018,2313,3,Leucopoa kingii,4,
19/07/2018,2313,3,Castilleja linariifolia,0,
19/07/2018,2313,3,moss,5,
19/07/2018,2313,3,moss,0,
19/07/2018,2313,3,Collomia linearis,0.5,
19/07/2018,2313,3,Leucopoa kingii,2,
19/07/2018,2313,3,rock,24,
19/07/2018,2313,3,sticks,3,
19/07/2018,2313,3,log,13,
19/07/2018,2313,3,moss,1,
19/07/2018,2313,3,Pseudostellaria jamesiana,0.5,
19/07/2018,2313,3,soil,3,
19/07/2018,2313,3,organic matter,5,
19/07/2018,2313,3,Pseudotsuga menziesii (cones),0,
19/07/2018,2313,3,organic matter,10,
19/07/2018,2313,3,Antennaria microphylla,0.5,
19/07/2018,2313,3,Cystopteris fragilis,0,
19/07/2018,2313,4,Paxistima myrsinites,4,
19/07/2018,2313,4,Achillea millefolium,3,
19/07/2018,2313,4,Berberis repens,7,
19/07/2018,2313,4,asteraceae,0.5,
19/07/2018,2313,4,lichen,0,
19/07/2018,2313,4,Leucopoa kingii,4,
19/07/2018,2313,4,Castilleja linariifolia,0,
19/07/2018,2313,4,moss,1,
19/07/2018,2313,4,moss,0,
19/07/2018,2313,4,Collomia linearis,0.5,
19/07/2018,2313,4,Leucopoa kingii,0,
19/07/2018,2313,4,rock,80,
19/07/2018,2313,4,sticks,1,
19/07/2018,2313,4,log,15,
19/07/2018,2313,4,moss,3,
19/07/2018,2313,4,Pseudostellaria jamesiana,0,
19/07/2018,2313,4,soil,0,
19/07/2018,2313,4,organic matter,2,
19/07/2018,2313,4,Pseudotsuga menziesii (cones),0,
19/07/2018,2313,4,organic matter,2,
19/07/2018,2313,4,Antennaria microphylla,0,
19/07/2018,2313,4,Cystopteris fragilis,2,
20/07/2018,2331,4,Physocarpus malvaceus,0,
20/07/2018,2331,4,Paxistima myrsinites,10,
20/07/2018,2331,4,Fragaria vesca,7,
20/07/2018,2331,4,Symphoricarpos oreophilus,0,
20/07/2018,2331,4,Poa sp.,8,
20/07/2018,2331,4,Amelanchier alnifolia,0,
20/07/2018,2331,4,Arnica cordifolia,18,
20/07/2018,2331,4,Rosa woodsii,0,
20/07/2018,2331,4,moss,4,
20/07/2018,2331,4,lichen,13,
20/07/2018,2331,4,Pseudostellaria jamesiana,0,
20/07/2018,2331,4,Pseudotsuga menziesii (cones),2,
20/07/2018,2331,4,grass (dead),26,
20/07/2018,2331,4,Physocarpus malvaceus (dead leaves),11,
20/07/2018,2331,4,Berberis repens,0,
20/07/2018,2331,4,Prunus virginiana,0,
20/07/2018,2331,2,Physocarpus malvaceus,3,
20/07/2018,2331,2,Paxistima myrsinites,8,
20/07/2018,2331,2,Fragaria vesca,5,
20/07/2018,2331,2,Symphoricarpos oreophilus,0,
20/07/2018,2331,2,Poa sp.,11,
20/07/2018,2331,2,Amelanchier alnifolia,0,
20/07/2018,2331,2,Arnica cordifolia,17,
20/07/2018,2331,2,Rosa woodsii,0,
20/07/2018,2331,2,moss,8,
20/07/2018,2331,2,lichen,9,
20/07/2018,2331,2,Pseudostellaria jamesiana,0,
20/07/2018,2331,2,Pseudotsuga menziesii (cones),3,
20/07/2018,2331,2,grass (dead),28,
20/07/2018,2331,2,Physocarpus malvaceus (dead leaves),8,
20/07/2018,2331,2,Berberis repens,2,
20/07/2018,2331,2,Prunus virginiana,0,
20/07/2018,2331,1,Physocarpus malvaceus,24,
20/07/2018,2331,1,Paxistima myrsinites,9,
20/07/2018,2331,1,Fragaria vesca,3,
20/07/2018,2331,1,Symphoricarpos oreophilus,1,
20/07/2018,2331,1,Poa sp.,5,
20/07/2018,2331,1,Amelanchier alnifolia,0,
20/07/2018,2331,1,Arnica cordifolia,12,
20/07/2018,2331,1,Rosa woodsii,0,
20/07/2018,2331,1,moss,5,
20/07/2018,2331,1,lichen,1,
20/07/2018,2331,1,Pseudostellaria jamesiana,0,
20/07/2018,2331,1,Pseudotsuga menziesii (cones),0,
20/07/2018,2331,1,grass (dead),30,
20/07/2018,2331,1,Physocarpus malvaceus (dead leaves),9,
20/07/2018,2331,1,Berberis repens,0,
20/07/2018,2331,1,Prunus virginiana,1,
20/07/2018,2331,3,Physocarpus malvaceus,8,
20/07/2018,2331,3,Paxistima myrsinites,6,
20/07/2018,2331,3,Fragaria vesca,9,
20/07/2018,2331,3,Symphoricarpos oreophilus,0,
20/07/2018,2331,3,Poa sp.,3,
20/07/2018,2331,3,Amelanchier alnifolia,0,
20/07/2018,2331,3,Arnica cordifolia,11,
20/07/2018,2331,3,Rosa woodsii,1,
20/07/2018,2331,3,moss,4,
20/07/2018,2331,3,lichen,0,
20/07/2018,2331,3,Pseudostellaria jamesiana,1,
20/07/2018,2331,3,Pseudotsuga menziesii (cones),0,
20/07/2018,2331,3,grass (dead),24,
20/07/2018,2331,3,Physocarpus malvaceus (dead leaves),30,
20/07/2018,2331,3,Berberis repens,0,
20/07/2018,2331,3,Prunus virginiana,2,
20/07/2018,2332,3,Physocarpus malvaceus,0,
20/07/2018,2332,3,Symphoricarpos oreophilus,3,
20/07/2018,2332,3,Berberis repens,2,
20/07/2018,2332,3,Eucephalus elegans,12,
20/07/2018,2332,3,Sedum debile,0,
20/07/2018,2332,3,Leucopoa kingii,24,
20/07/2018,2332,3,Pseudotsuga menziesii (cones),13,
20/07/2018,2332,3,rock,8,
20/07/2018,2332,3,Collinsia parviflora,0.5,
20/07/2018,2332,3,Pseudotsuga menziesii (needles),17,
20/07/2018,2332,3,moss,0,
20/07/2018,2332,3,moss,1,
20/07/2018,2332,3,Physocarpus malvaceus (dead leaves),1,
20/07/2018,2332,3,poo,0,
20/07/2018,2332,3,Poa sp.,0,
20/07/2018,2332,3,soil,2,
20/07/2018,2332,3,grass (dead),18,
20/07/2018,2332,3,Arnica cordifolia,1,
20/07/2018,2332,4,Physocarpus malvaceus,0,
20/07/2018,2332,4,Symphoricarpos oreophilus,7,
20/07/2018,2332,4,Berberis repens,8,
20/07/2018,2332,4,Eucephalus elegans,6,
20/07/2018,2332,4,Sedum debile,1,
20/07/2018,2332,4,Leucopoa kingii,8,
20/07/2018,2332,4,Pseudotsuga menziesii (cones),23,
20/07/2018,2332,4,rock,9,
20/07/2018,2332,4,Collinsia parviflora,4,
20/07/2018,2332,4,Pseudotsuga menziesii (needles),16,
20/07/2018,2332,4,moss,1,
20/07/2018,2332,4,moss,0,
20/07/2018,2332,4,Physocarpus malvaceus (dead leaves),5,
20/07/2018,2332,4,poo,0.5,
20/07/2018,2332,4,Poa sp.,0,
20/07/2018,2332,4,soil,5,
20/07/2018,2332,4,grass (dead),8,
20/07/2018,2332,4,Arnica cordifolia,0,
20/07/2018,2332,2,Physocarpus malvaceus,14,
20/07/2018,2332,2,Symphoricarpos oreophilus,0,
20/07/2018,2332,2,Berberis repens,6,
20/07/2018,2332,2,Eucephalus elegans,10,
20/07/2018,2332,2,Sedum debile,3,
20/07/2018,2332,2,Leucopoa kingii,5,
20/07/2018,2332,2,Pseudotsuga menziesii (cones),7,
20/07/2018,2332,2,rock,4,
20/07/2018,2332,2,Collinsia parviflora,0,
20/07/2018,2332,2,Pseudotsuga menziesii (needles),12,
20/07/2018,2332,2,moss,0,
20/07/2018,2332,2,moss,0,
20/07/2018,2332,2,Physocarpus malvaceus (dead leaves),12,
20/07/2018,2332,2,poo,0,
20/07/2018,2332,2,Poa sp.,0,
20/07/2018,2332,2,soil,2,
20/07/2018,2332,2,grass (dead),12,
20/07/2018,2332,2,Arnica cordifolia,0,
20/07/2018,2332,1,Physocarpus malvaceus,0,
20/07/2018,2332,1,Symphoricarpos oreophilus,0,
20/07/2018,2332,1,Berberis repens,4,
20/07/2018,2332,1,Eucephalus elegans,12,
20/07/2018,2332,1,Sedum debile,0,
20/07/2018,2332,1,Leucopoa kingii,4,
20/07/2018,2332,1,Pseudotsuga menziesii (cones),22,
20/07/2018,2332,1,rock,11,
20/07/2018,2332,1,Collinsia parviflora,0.5,
20/07/2018,2332,1,Pseudotsuga menziesii (needles),23,
20/07/2018,2332,1,moss,2,
20/07/2018,2332,1,moss,1,
20/07/2018,2332,1,Physocarpus malvaceus (dead leaves),7,
20/07/2018,2332,1,poo,0,
20/07/2018,2332,1,Poa sp.,6,
20/07/2018,2332,1,soil,4,
20/07/2018,2332,1,grass (dead),8,
20/07/2018,2332,1,Arnica cordifolia,3,
20/07/2018,2323,3,Achillea millefolium,4,
20/07/2018,2323,3,Sedum debile,6,
20/07/2018,2323,3,Berberis repens,0,
20/07/2018,2323,3,Fragaria vesca,1,
20/07/2018,2323,3,Taraxacum officinale,9,
20/07/2018,2323,3,Epilobium brachycarpum,2,
20/07/2018,2323,3,Maianthemum racemosum,9,
20/07/2018,2323,3,Ozomelis stauropetala,0,
20/07/2018,2323,3,Acer glabrum,0,
20/07/2018,2323,3,Clematis columbiana,0,
20/07/2018,2323,3,Packera streptanthifolia,1,
20/07/2018,2323,3,Collinsia parviflora,0.5,
20/07/2018,2323,3,Mertensia oblongifolia,0,
20/07/2018,2323,3,Bromus carinatus,16,
20/07/2018,2323,3,Pseudoroegneria spicata,1,
20/07/2018,2323,3,Leucopoa kingii,0,
20/07/2018,2323,3,Pseudostellaria jamesiana,0.5,
20/07/2018,2323,3,Crepis acuminata,0,
20/07/2018,2323,3,Tragopogon dubius,0,
20/07/2018,2323,3,moss,7,
20/07/2018,2323,3,rock,12,
20/07/2018,2323,3,Antennaria microphylla,0,
20/07/2018,2323,3,soil,9,
20/07/2018,2323,3,organic matter,17,grass (dead)
20/07/2018,2323,3,Arnica cordifolia,0.5,
20/07/2018,2323,4,Achillea millefolium,2,
20/07/2018,2323,4,Sedum debile,3,
20/07/2018,2323,4,Berberis repens,0,
20/07/2018,2323,4,Fragaria vesca,2,
20/07/2018,2323,4,Taraxacum officinale,3,
20/07/2018,2323,4,Epilobium brachycarpum,3,
20/07/2018,2323,4,Maianthemum racemosum,12,
20/07/2018,2323,4,Ozomelis stauropetala,8,
20/07/2018,2323,4,Acer glabrum,0.5,
20/07/2018,2323,4,Clematis columbiana,9,
20/07/2018,2323,4,Packera streptanthifolia,0.5,
20/07/2018,2323,4,Collinsia parviflora,0,
20/07/2018,2323,4,Mertensia oblongifolia,3,
20/07/2018,2323,4,Bromus carinatus,11,
20/07/2018,2323,4,Pseudoroegneria spicata,2,
20/07/2018,2323,4,Leucopoa kingii,0,
20/07/2018,2323,4,Pseudostellaria jamesiana,0.5,
20/07/2018,2323,4,Crepis acuminata,2,
20/07/2018,2323,4,Tragopogon dubius,0,
20/07/2018,2323,4,moss,7,
20/07/2018,2323,4,rock,17,
20/07/2018,2323,4,Antennaria microphylla,3,
20/07/2018,2323,4,soil,15,
20/07/2018,2323,4,organic matter,8,
20/07/2018,2323,4,Arnica cordifolia,0,
20/07/2018,2323,2,Achillea millefolium,0,
20/07/2018,2323,2,Sedum debile,5,
20/07/2018,2323,2,Berberis repens,3,
20/07/2018,2323,2,Fragaria vesca,0,
20/07/2018,2323,2,Taraxacum officinale,9,
20/07/2018,2323,2,Epilobium brachycarpum,6,
20/07/2018,2323,2,Maianthemum racemosum,14,
20/07/2018,2323,2,Ozomelis stauropetala,2,
20/07/2018,2323,2,Acer glabrum,0,
20/07/2018,2323,2,Clematis columbiana,15,
20/07/2018,2323,2,Packera streptanthifolia,4,
20/07/2018,2323,2,Collinsia parviflora,0.5,
20/07/2018,2323,2,Mertensia oblongifolia,3,
20/07/2018,2323,2,Bromus carinatus,3,
20/07/2018,2323,2,Pseudoroegneria spicata,5,
20/07/2018,2323,2,Leucopoa kingii,2,
20/07/2018,2323,2,Pseudostellaria jamesiana,0.5,
20/07/2018,2323,2,Crepis acuminata,6,
20/07/2018,2323,2,Tragopogon dubius,0,
20/07/2018,2323,2,moss,5,
20/07/2018,2323,2,rock,4,
20/07/2018,2323,2,Antennaria microphylla,0,
20/07/2018,2323,2,soil,7,
20/07/2018,2323,2,organic matter,10,
20/07/2018,2323,2,Arnica cordifolia,1,
20/07/2018,2323,1,Achillea millefolium,7,
20/07/2018,2323,1,Sedum debile,15,
20/07/2018,2323,1,Berberis repens,0,
20/07/2018,2323,1,Fragaria vesca,0,
20/07/2018,2323,1,Taraxacum officinale,2,
20/07/2018,2323,1,Epilobium brachycarpum,1,
20/07/2018,2323,1,Maianthemum racemosum,9,
20/07/2018,2323,1,Ozomelis stauropetala,3,
20/07/2018,2323,1,Acer glabrum,0,
20/07/2018,2323,1,Clematis columbiana,4,
20/07/2018,2323,1,Packera streptanthifolia,5,
20/07/2018,2323,1,Collinsia parviflora,1,
20/07/2018,2323,1,Mertensia oblongifolia,0,
20/07/2018,2323,1,Bromus carinatus,8,
20/07/2018,2323,1,Pseudoroegneria spicata,3,
20/07/2018,2323,1,Leucopoa kingii,6,
20/07/2018,2323,1,Pseudostellaria jamesiana,0.5,
20/07/2018,2323,1,Crepis acuminata,0,
20/07/2018,2323,1,Tragopogon dubius,0,
20/07/2018,2323,1,moss,3,
20/07/2018,2323,1,rock,10,
20/07/2018,2323,1,Antennaria microphylla,0,
20/07/2018,2323,1,soil,15,
20/07/2018,2323,1,organic matter,13,
20/07/2018,2323,1,Arnica cordifolia,0,
23/07/2018,2211,3,Balsamorhiza sagittata,0,
23/07/2018,2211,3,Artemisia tridentata,0,
23/07/2018,2211,3,Poa bulbosa,13,
23/07/2018,2211,3,Wyethia amplexicaulis,0,
23/07/2018,2211,3,Tragopogon dubius,3,
23/07/2018,2211,3,Poa pratensis,2,
23/07/2018,2211,3,Elymus lanceolatus,9,
23/07/2018,2211,3,Alyssum desertorum,2,
23/07/2018,2211,3,Achillea millefolium,4,
23/07/2018,2211,3,Symphoricarpos oreophilus,0,
23/07/2018,2211,3,Crepis acuminata,0,
23/07/2018,2211,3,Lactuca serriola,0,
23/07/2018,2211,3,Collomia linearis,0,
23/07/2018,2211,3,rock,5,
23/07/2018,2211,3,organic matter,40,grass (dead)
23/07/2018,2211,3,soil,20,
23/07/2018,2211,3,poo,2,
23/07/2018,2211,3,Agoseris heterophylla,0,
23/07/2018,2211,4,Balsamorhiza sagittata,0,
23/07/2018,2211,4,Artemisia tridentata,9,
23/07/2018,2211,4,Poa bulbosa,13,
23/07/2018,2211,4,Wyethia amplexicaulis,0,
23/07/2018,2211,4,Tragopogon dubius,0,
23/07/2018,2211,4,Poa pratensis,1,
23/07/2018,2211,4,Elymus lanceolatus,17,
23/07/2018,2211,4,Alyssum desertorum,0.5,
23/07/2018,2211,4,Achillea millefolium,5,
23/07/2018,2211,4,Symphoricarpos oreophilus,0,
23/07/2018,2211,4,Crepis acuminata,4,
23/07/2018,2211,4,Lactuca serriola,0,
23/07/2018,2211,4,Collomia linearis,0,
23/07/2018,2211,4,rock,4,
23/07/2018,2211,4,organic matter,40,grass (dead)
23/07/2018,2211,4,soil,9,
23/07/2018,2211,4,poo,1,
23/07/2018,2211,4,Agoseris heterophylla,0.5,
23/07/2018,2211,2,Balsamorhiza sagittata,35,
23/07/2018,2211,2,Artemisia tridentata,0,
23/07/2018,2211,2,Poa bulbosa,10,
23/07/2018,2211,2,Wyethia amplexicaulis,15,
23/07/2018,2211,2,Tragopogon dubius,3,
23/07/2018,2211,2,Poa pratensis,7,
23/07/2018,2211,2,Elymus lanceolatus,17,
23/07/2018,2211,2,Alyssum desertorum,0.5,
23/07/2018,2211,2,Achillea millefolium,4,
23/07/2018,2211,2,Symphoricarpos oreophilus,0,
23/07/2018,2211,2,Crepis acuminata,0,
23/07/2018,2211,2,Lactuca serriola,0.5,
23/07/2018,2211,2,Collomia linearis,0.5,
23/07/2018,2211,2,rock,1,
23/07/2018,2211,2,organic matter,10,grass (dead)
23/07/2018,2211,2,soil,16,
23/07/2018,2211,2,poo,8,
23/07/2018,2211,2,Agoseris heterophylla,0,
23/07/2018,2211,1,Balsamorhiza sagittata,75,
23/07/2018,2211,1,Artemisia tridentata,0,
23/07/2018,2211,1,Poa bulbosa,5,
23/07/2018,2211,1,Wyethia amplexicaulis,0,
23/07/2018,2211,1,Tragopogon dubius,4,
23/07/2018,2211,1,Poa pratensis,2,
23/07/2018,2211,1,Elymus lanceolatus,6,
23/07/2018,2211,1,Alyssum desertorum,2,
23/07/2018,2211,1,Achillea millefolium,1,
