"","Site","Plot","Quadrant","Species","Cover","Year","SLA","Height","SeedMass","Introduced_status","Majortriad","Minortriad","Beta_contrib_major","Beta_contrib_minor","Beta_contrib_plot","Phylo_dist","csMSPD"
"12359","rhf","1322","1","organic matter",2,2019,NA,NA,NA,NA,"13",2,0.017546382594643,0.0169447839459356,NA,NA,NA
"12360","rhf","1322","1","Galium aparine",0.5,2019,33.0207584241613,0.724702416666667,9.92278709523809,"Native","13",2,0.0142114271230867,0.00172686587638641,NA,252.107205461538,NA
"12361","rhf","1322","1","Arctium minus",0,2019,24.0666666666667,1.12,8.71027777777778,"Introduced","13",2,0.00718477663262719,0.0686283269471281,NA,226.018258892308,NA
"12362","rhf","1322","2","Humulus lupulus",0,2019,23.9666666666667,5,3.46,"Native","13",2,0.00431086597957631,0.0411769961682768,NA,267.498367246154,NA
"12363","rhf","1322","2","Verbascum thapsus",77,2019,16.9182175133333,0.84375,0.0853846153846154,"Native","13",2,0.0110645560142459,0.105687623498577,NA,252.136416938462,NA
"12364","rhf","1322","2","Mertensia oblongifolia",8,2019,26.78059211,0.6,2.13642857142857,"Native","13",2,0.00466421211669662,0.0109805323115405,NA,NA,NA
"12365","rhf","1322","2","Rosa woodsii",17,2019,13.0722865322546,1.45597315436242,8.41061044444444,"Native","13",2,0.00539233513572882,0.02676682901875,NA,265.715296646154,NA
"12366","rhf","1322","2","Alyssum desertorum",0.5,2019,28.9891490597436,0.233775,0.46,"Introduced","13",2,0.0196855512478107,0.0417247791741221,NA,265.886478292308,NA
"12367","rhf","1322","2","Bromus tectorum",2,2019,29.56008625,0.267559,2.48661045,"Introduced","13",2,0.0302133709839549,0.0206275477320089,NA,311.020222138462,NA
"12368","rhf","1322","2","Cynoglossum officinale",0,2019,23.5458333333333,0.497222222222222,26.8201111111111,"Introduced","13",2,0,0,NA,NA,NA
"12369","rhf","1322","2","Leymus cinereus",0,2019,10.3427100127222,0.7938,1.356,"Native","13",2,0.014707241894923,0.00960796577259793,NA,311.126568430769,NA
"12370","rhf","1322","2","Cirsium arvense",0,2019,15.3333392966667,0.780030272727273,1.24347022727273,"Native","13",2,0.00330499725100851,0.0315690303956789,NA,226.018256953846,NA
"12371","rhf","1322","2","Prunus virginiana",0,2019,12.2587357675,9.92692114285714,72.0651307619048,"Native","13",2,0.0144683646400005,0,NA,263.585613184615,NA
"12372","rhf","1322","2","Dracocephalum parviflorum",1,2019,170.956849586667,0.4,2.625,"Native","13",2,0.00287391065305088,0.0274513307788512,NA,NA,NA
"12373","rhf","1322","2","Lactuca serriola",0,2019,36.0712706910909,0.500336795454545,0.488005388888889,"Introduced","13",2,0.0192761484523083,0.0236341143977539,NA,226.489613476923,NA
"12374","rhf","1322","2","rock",16,2019,NA,NA,NA,NA,"13",2,0.0713098198541715,0.128562653922299,NA,NA,NA
"12375","rhf","1322","2","soil",3,2019,NA,NA,NA,NA,"13",2,0.0371119752641874,0.0288289922573283,NA,NA,NA
"12376","rhf","1322","2","organic matter",5,2019,NA,NA,NA,NA,"13",2,0.017546382594643,0.0169447839459356,NA,NA,NA
"12377","rhf","1322","2","Galium aparine",1,2019,33.0207584241613,0.724702416666667,9.92278709523809,"Native","13",2,0.0142114271230867,0.00172686587638641,NA,252.107205461538,NA
"12378","rhf","1322","2","Arctium minus",0,2019,24.0666666666667,1.12,8.71027777777778,"Introduced","13",2,0.00718477663262719,0.0686283269471281,NA,226.018258892308,NA
"12379","rhf","1322","3","Humulus lupulus",10,2019,23.9666666666667,5,3.46,"Native","13",2,0.00431086597957631,0.0411769961682768,NA,267.498367246154,NA
"12380","rhf","1322","3","Verbascum thapsus",0,2019,16.9182175133333,0.84375,0.0853846153846154,"Native","13",2,0.0110645560142459,0.105687623498577,NA,252.136416938462,NA
"12381","rhf","1322","3","Mertensia oblongifolia",0,2019,26.78059211,0.6,2.13642857142857,"Native","13",2,0.00466421211669662,0.0109805323115405,NA,NA,NA
"12382","rhf","1322","3","Rosa woodsii",0,2019,13.0722865322546,1.45597315436242,8.41061044444444,"Native","13",2,0.00539233513572882,0.02676682901875,NA,265.715296646154,NA
"12383","rhf","1322","3","Alyssum desertorum",2,2019,28.9891490597436,0.233775,0.46,"Introduced","13",2,0.0196855512478107,0.0417247791741221,NA,265.886478292308,NA
"12384","rhf","1322","3","Bromus tectorum",2,2019,29.56008625,0.267559,2.48661045,"Introduced","13",2,0.0302133709839549,0.0206275477320089,NA,311.020222138462,NA
"12385","rhf","1322","3","Cynoglossum officinale",0,2019,23.5458333333333,0.497222222222222,26.8201111111111,"Introduced","13",2,0,0,NA,NA,NA
"12386","rhf","1322","3","Leymus cinereus",7,2019,10.3427100127222,0.7938,1.356,"Native","13",2,0.014707241894923,0.00960796577259793,NA,311.126568430769,NA
"12387","rhf","1322","3","Cirsium arvense",14,2019,15.3333392966667,0.780030272727273,1.24347022727273,"Native","13",2,0.00330499725100851,0.0315690303956789,NA,226.018256953846,NA
"12388","rhf","1322","3","Prunus virginiana",0,2019,12.2587357675,9.92692114285714,72.0651307619048,"Native","13",2,0.0144683646400005,0,NA,263.585613184615,NA
"12389","rhf","1322","3","Dracocephalum parviflorum",9,2019,170.956849586667,0.4,2.625,"Native","13",2,0.00287391065305088,0.0274513307788512,NA,NA,NA
"12390","rhf","1322","3","Lactuca serriola",3,2019,36.0712706910909,0.500336795454545,0.488005388888889,"Introduced","13",2,0.0192761484523083,0.0236341143977539,NA,226.489613476923,NA
"12391","rhf","1322","3","rock",17,2019,NA,NA,NA,NA,"13",2,0.0713098198541715,0.128562653922299,NA,NA,NA
"12392","rhf","1322","3","soil",10,2019,NA,NA,NA,NA,"13",2,0.0371119752641874,0.0288289922573283,NA,NA,NA
"12393","rhf","1322","3","organic matter",5,2019,NA,NA,NA,NA,"13",2,0.017546382594643,0.0169447839459356,NA,NA,NA
"12394","rhf","1322","3","Galium aparine",0,2019,33.0207584241613,0.724702416666667,9.92278709523809,"Native","13",2,0.0142114271230867,0.00172686587638641,NA,252.107205461538,NA
"12395","rhf","1322","3","Arctium minus",50,2019,24.0666666666667,1.12,8.71027777777778,"Introduced","13",2,0.00718477663262719,0.0686283269471281,NA,226.018258892308,NA
"12396","rhf","1322","4","Humulus lupulus",4,2019,23.9666666666667,5,3.46,"Native","13",2,0.00431086597957631,0.0411769961682768,NA,267.498367246154,NA
"12397","rhf","1322","4","Verbascum thapsus",0,2019,16.9182175133333,0.84375,0.0853846153846154,"Native","13",2,0.0110645560142459,0.105687623498577,NA,252.136416938462,NA
"12398","rhf","1322","4","Mertensia oblongifolia",0,2019,26.78059211,0.6,2.13642857142857,"Native","13",2,0.00466421211669662,0.0109805323115405,NA,NA,NA
"12399","rhf","1322","4","Rosa woodsii",1,2019,13.0722865322546,1.45597315436242,8.41061044444444,"Native","13",2,0.00539233513572882,0.02676682901875,NA,265.715296646154,NA
"12400","rhf","1322","4","Alyssum desertorum",2,2019,28.9891490597436,0.233775,0.46,"Introduced","13",2,0.0196855512478107,0.0417247791741221,NA,265.886478292308,NA
"12401","rhf","1322","4","Bromus tectorum",1,2019,29.56008625,0.267559,2.48661045,"Introduced","13",2,0.0302133709839549,0.0206275477320089,NA,311.020222138462,NA
"12402","rhf","1322","4","Cynoglossum officinale",0,2019,23.5458333333333,0.497222222222222,26.8201111111111,"Introduced","13",2,0,0,NA,NA,NA
"12403","rhf","1322","4","Leymus cinereus",0,2019,10.3427100127222,0.7938,1.356,"Native","13",2,0.014707241894923,0.00960796577259793,NA,311.126568430769,NA
"12404","rhf","1322","4","Cirsium arvense",3,2019,15.3333392966667,0.780030272727273,1.24347022727273,"Native","13",2,0.00330499725100851,0.0315690303956789,NA,226.018256953846,NA
"12405","rhf","1322","4","Prunus virginiana",0,2019,12.2587357675,9.92692114285714,72.0651307619048,"Native","13",2,0.0144683646400005,0,NA,263.585613184615,NA
"12406","rhf","1322","4","Dracocephalum parviflorum",6,2019,170.956849586667,0.4,2.625,"Native","13",2,0.00287391065305088,0.0274513307788512,NA,NA,NA
"12407","rhf","1322","4","Lactuca serriola",1,2019,36.0712706910909,0.500336795454545,0.488005388888889,"Introduced","13",2,0.0192761484523083,0.0236341143977539,NA,226.489613476923,NA
"12408","rhf","1322","4","rock",72,2019,NA,NA,NA,NA,"13",2,0.0713098198541715,0.128562653922299,NA,NA,NA
"12409","rhf","1322","4","soil",8,2019,NA,NA,NA,NA,"13",2,0.0371119752641874,0.0288289922573283,NA,NA,NA
"12410","rhf","1322","4","organic matter",13,2019,NA,NA,NA,NA,"13",2,0.017546382594643,0.0169447839459356,NA,NA,NA
"12411","rhf","1322","4","Galium aparine",0,2019,33.0207584241613,0.724702416666667,9.92278709523809,"Native","13",2,0.0142114271230867,0.00172686587638641,NA,252.107205461538,NA
"12412","rhf","1322","4","Arctium minus",0,2019,24.0666666666667,1.12,8.71027777777778,"Introduced","13",2,0.00718477663262719,0.0686283269471281,NA,226.018258892308,NA
"12413","rhf","2311","1","Physocarpus malvaceus",0,2019,21.2223140237805,2.825,0.599745,"Native","23",1,0.017707616234353,0,NA,263.982640753846,NA
"12414","rhf","2311","1","Clematis occidentalis",23,2019,17.9218030014783,7.57884615384615,5.54900667567568,"Native","23",1,0.00970548808249052,0.0649163549657499,NA,NA,NA
"12415","rhf","2311","1","Paxistima myrsinites",9,2019,6.45177650133333,1,5608.50790305738,"Native","23",1,0.00934763788154832,0.0574260063158557,NA,271.711583153846,NA
"12416","rhf","2311","1","Arnica cordifolia",7,2019,16.1811426074,0.275,1.343,"Native","23",1,0.00806714336480711,0.0072682896875696,NA,224.776934307692,NA
"12417","rhf","2311","1","Mitella stauropetala",3,2019,22.1503219956349,0.120839160839161,0.264,"Native","23",1,0.00563421322308436,0.0191353221870952,NA,NA,NA
"12418","rhf","2311","1","Carex geyeri",6,2019,19.9539276040933,0.319576172207928,1.40299076485788,"Native","23",1,0.0231180052181269,0.0751420673773262,NA,NA,NA
"12419","rhf","2311","1","Pseudotsuga menziesii",0,2019,6.48713484311714,19.9077688701956,138.6029224375,"Native","23",1,0,0,NA,NA,NA
"12420","rhf","2311","1","Galium aparine",0,2019,33.0207584241613,0.724702416666667,9.92278709523809,"Native","23",1,0.0142114271230867,0.0100011829224712,NA,252.107205461538,NA
"12421","rhf","2311","1","Cystopteris fragilis",0,2019,21.4,0.29423075,NA,"Native","23",1,0.00150468019126481,0,NA,769.383468523077,NA
"12422","rhf","2311","1","Berberis repens",0,2019,10.2528367895784,1.96764705882353,7.462003,"Native","23",1,0.0188915444153915,0.00634879074923903,NA,NA,NA
"12423","rhf","2311","1","Prosartes trachycarpa",5,2019,25.9230627424943,0.362096153846154,17.8013333333333,"Native","23",1,0.00184898774688522,0.00416130480549679,NA,355.629610092308,NA
"12424","rhf","2311","1","moss",15,2019,NA,NA,NA,NA,"23",1,0.022372050796081,0.0864473665348271,NA,NA,NA
"12425","rhf","2311","1","organic matter",40,2019,NA,NA,NA,NA,"23",1,0.017546382594643,0.0196314473838133,NA,NA,NA
"12426","rhf","2311","1","Maianthemum racemosum",0,2019,22.2984379966667,1,29.4720414285714,"Native","23",1,0.0194179795420306,0.0584720995364737,NA,355.629610092308,NA
"12427","rhf","2311","1","poo",0,2019,NA,NA,NA,NA,"23",1,0.00509227541494215,0.00249678288329807,NA,NA,NA
"12428","rhf","2311","1","Amelanchier alnifolia",0,2019,6.3669123115,11.4008,5.83442572727273,"Native","23",1,0.00259563930017235,0.0113830211346332,NA,263.585611246154,NA
"12429","rhf","2311","1","Lupinus sericeus",0,2019,20.9809851344839,0.692743421052632,73.560060645614,"Native","23",1,0.00172406989607486,0.000832260961099358,NA,266.905990015385,NA
"12430","rhf","2311","1","lichen",0,2019,NA,NA,NA,NA,"23",1,0.00512089103295616,0.0133161753775897,NA,NA,NA
"12431","rhf","2311","1","poo",1,2019,NA,NA,NA,NA,"23",1,0.00509227541494215,0.00249678288329807,NA,NA,NA
"12432","rhf","2311","2","Physocarpus malvaceus",0,2019,21.2223140237805,2.825,0.599745,"Native","23",1,0.017707616234353,0,NA,263.982640753846,NA
"12433","rhf","2311","2","Clematis occidentalis",24,2019,17.9218030014783,7.57884615384615,5.54900667567568,"Native","23",1,0.00970548808249052,0.0649163549657499,NA,NA,NA
"12434","rhf","2311","2","Paxistima myrsinites",16,2019,6.45177650133333,1,5608.50790305738,"Native","23",1,0.00934763788154832,0.0574260063158557,NA,271.711583153846,NA
"12435","rhf","2311","2","Arnica cordifolia",8,2019,16.1811426074,0.275,1.343,"Native","23",1,0.00806714336480711,0.0072682896875696,NA,224.776934307692,NA
"12436","rhf","2311","2","Mitella stauropetala",7,2019,22.1503219956349,0.120839160839161,0.264,"Native","23",1,0.00563421322308436,0.0191353221870952,NA,NA,NA
"12437","rhf","2311","2","Carex geyeri",23,2019,19.9539276040933,0.319576172207928,1.40299076485788,"Native","23",1,0.0231180052181269,0.0751420673773262,NA,NA,NA
"12438","rhf","2311","2","Pseudotsuga menziesii",0,2019,6.48713484311714,19.9077688701956,138.6029224375,"Native","23",1,0,0,NA,NA,NA
"12439","rhf","2311","2","Galium aparine",0,2019,33.0207584241613,0.724702416666667,9.92278709523809,"Native","23",1,0.0142114271230867,0.0100011829224712,NA,252.107205461538,NA
"12440","rhf","2311","2","Cystopteris fragilis",0,2019,21.4,0.29423075,NA,"Native","23",1,0.00150468019126481,0,NA,769.383468523077,NA
"12441","rhf","2311","2","Berberis repens",6,2019,10.2528367895784,1.96764705882353,7.462003,"Native","23",1,0.0188915444153915,0.00634879074923903,NA,NA,NA
"12442","rhf","2311","2","Prosartes trachycarpa",0,2019,25.9230627424943,0.362096153846154,17.8013333333333,"Native","23",1,0.00184898774688522,0.00416130480549679,NA,355.629610092308,NA
"12443","rhf","2311","2","moss",30,2019,NA,NA,NA,NA,"23",1,0.022372050796081,0.0864473665348271,NA,NA,NA
"12444","rhf","2311","2","organic matter",11,2019,NA,NA,NA,NA,"23",1,0.017546382594643,0.0196314473838133,NA,NA,NA
"12445","rhf","2311","2","Maianthemum racemosum",6,2019,22.2984379966667,1,29.4720414285714,"Native","23",1,0.0194179795420306,0.0584720995364737,NA,355.629610092308,NA
"12446","rhf","2311","2","poo",0.5,2019,NA,NA,NA,NA,"23",1,0.00509227541494215,0.00249678288329807,NA,NA,NA
"12447","rhf","2311","2","Amelanchier alnifolia",0,2019,6.3669123115,11.4008,5.83442572727273,"Native","23",1,0.00259563930017235,0.0113830211346332,NA,263.585611246154,NA
"12448","rhf","2311","2","Lupinus sericeus",0,2019,20.9809851344839,0.692743421052632,73.560060645614,"Native","23",1,0.00172406989607486,0.000832260961099358,NA,266.905990015385,NA
"12449","rhf","2311","2","lichen",0,2019,NA,NA,NA,NA,"23",1,0.00512089103295616,0.0133161753775897,NA,NA,NA
"12450","rhf","2311","2","lichen",2,2019,NA,NA,NA,NA,"23",1,0.00512089103295616,0.0133161753775897,NA,NA,NA
"12451","rhf","2311","3","Physocarpus malvaceus",0,2019,21.2223140237805,2.825,0.599745,"Native","23",1,0.017707616234353,0,NA,263.982640753846,NA
"12452","rhf","2311","3","Clematis occidentalis",13,2019,17.9218030014783,7.57884615384615,5.54900667567568,"Native","23",1,0.00970548808249052,0.0649163549657499,NA,NA,NA
"12453","rhf","2311","3","Paxistima myrsinites",17,2019,6.45177650133333,1,5608.50790305738,"Native","23",1,0.00934763788154832,0.0574260063158557,NA,271.711583153846,NA
"12454","rhf","2311","3","Arnica cordifolia",0,2019,16.1811426074,0.275,1.343,"Native","23",1,0.00806714336480711,0.0072682896875696,NA,224.776934307692,NA
"12455","rhf","2311","3","Mitella stauropetala",0,2019,22.1503219956349,0.120839160839161,0.264,"Native","23",1,0.00563421322308436,0.0191353221870952,NA,NA,NA
"12456","rhf","2311","3","Carex geyeri",10,2019,19.9539276040933,0.319576172207928,1.40299076485788,"Native","23",1,0.0231180052181269,0.0751420673773262,NA,NA,NA
"12457","rhf","2311","3","Pseudotsuga menziesii",0,2019,6.48713484311714,19.9077688701956,138.6029224375,"Native","23",1,0,0,NA,NA,NA
"12458","rhf","2311","3","Galium aparine",0.5,2019,33.0207584241613,0.724702416666667,9.92278709523809,"Native","23",1,0.0142114271230867,0.0100011829224712,NA,252.107205461538,NA
"12459","rhf","2311","3","Cystopteris fragilis",0,2019,21.4,0.29423075,NA,"Native","23",1,0.00150468019126481,0,NA,769.383468523077,NA
"12460","rhf","2311","3","Berberis repens",0,2019,10.2528367895784,1.96764705882353,7.462003,"Native","23",1,0.0188915444153915,0.00634879074923903,NA,NA,NA
"12461","rhf","2311","3","Prosartes trachycarpa",0,2019,25.9230627424943,0.362096153846154,17.8013333333333,"Native","23",1,0.00184898774688522,0.00416130480549679,NA,355.629610092308,NA
"12462","rhf","2311","3","moss",46,2019,NA,NA,NA,NA,"23",1,0.022372050796081,0.0864473665348271,NA,NA,NA
"12463","rhf","2311","3","organic matter",6,2019,NA,NA,NA,NA,"23",1,0.017546382594643,0.0196314473838133,NA,NA,NA
"12464","rhf","2311","3","Maianthemum racemosum",0,2019,22.2984379966667,1,29.4720414285714,"Native","23",1,0.0194179795420306,0.0584720995364737,NA,355.629610092308,NA
"12465","rhf","2311","3","poo",0,2019,NA,NA,NA,NA,"23",1,0.00509227541494215,0.00249678288329807,NA,NA,NA
"12466","rhf","2311","3","Amelanchier alnifolia",18,2019,6.3669123115,11.4008,5.83442572727273,"Native","23",1,0.00259563930017235,0.0113830211346332,NA,263.585611246154,NA
"12467","rhf","2311","3","Lupinus sericeus",1,2019,20.9809851344839,0.692743421052632,73.560060645614,"Native","23",1,0.00172406989607486,0.000832260961099358,NA,266.905990015385,NA
"12468","rhf","2311","3","lichen",12,2019,NA,NA,NA,NA,"23",1,0.00512089103295616,0.0133161753775897,NA,NA,NA
"12469","rhf","2311","3","lichen",0,2019,NA,NA,NA,NA,"23",1,0.00512089103295616,0.0133161753775897,NA,NA,NA
"12470","rhf","2311","4","Physocarpus malvaceus",0,2019,21.2223140237805,2.825,0.599745,"Native","23",1,0.017707616234353,0,NA,263.982640753846,NA
"12471","rhf","2311","4","Clematis occidentalis",18,2019,17.9218030014783,7.57884615384615,5.54900667567568,"Native","23",1,0.00970548808249052,0.0649163549657499,NA,NA,NA
"12472","rhf","2311","4","Paxistima myrsinites",27,2019,6.45177650133333,1,5608.50790305738,"Native","23",1,0.00934763788154832,0.0574260063158557,NA,271.711583153846,NA
"12473","rhf","2311","4","Arnica cordifolia",6,2019,16.1811426074,0.275,1.343,"Native","23",1,0.00806714336480711,0.0072682896875696,NA,224.776934307692,NA
"12474","rhf","2311","4","Mitella stauropetala",15,2019,22.1503219956349,0.120839160839161,0.264,"Native","23",1,0.00563421322308436,0.0191353221870952,NA,NA,NA
"12475","rhf","2311","4","Carex geyeri",5,2019,19.9539276040933,0.319576172207928,1.40299076485788,"Native","23",1,0.0231180052181269,0.0751420673773262,NA,NA,NA
"12476","rhf","2311","4","Pseudotsuga menziesii",0,2019,6.48713484311714,19.9077688701956,138.6029224375,"Native","23",1,0,0,NA,NA,NA
"12477","rhf","2311","4","Galium aparine",0,2019,33.0207584241613,0.724702416666667,9.92278709523809,"Native","23",1,0.0142114271230867,0.0100011829224712,NA,252.107205461538,NA
"12478","rhf","2311","4","Cystopteris fragilis",0,2019,21.4,0.29423075,NA,"Native","23",1,0.00150468019126481,0,NA,769.383468523077,NA
"12479","rhf","2311","4","Berberis repens",3,2019,10.2528367895784,1.96764705882353,7.462003,"Native","23",1,0.0188915444153915,0.00634879074923903,NA,NA,NA
"12480","rhf","2311","4","Prosartes trachycarpa",0,2019,25.9230627424943,0.362096153846154,17.8013333333333,"Native","23",1,0.00184898774688522,0.00416130480549679,NA,355.629610092308,NA
"12481","rhf","2311","4","moss",47,2019,NA,NA,NA,NA,"23",1,0.022372050796081,0.0864473665348271,NA,NA,NA
"12482","rhf","2311","4","organic matter",10,2019,NA,NA,NA,NA,"23",1,0.017546382594643,0.0196314473838133,NA,NA,NA
"12483","rhf","2311","4","Maianthemum racemosum",0,2019,22.2984379966667,1,29.4720414285714,"Native","23",1,0.0194179795420306,0.0584720995364737,NA,355.629610092308,NA
"12484","rhf","2311","4","poo",0,2019,NA,NA,NA,NA,"23",1,0.00509227541494215,0.00249678288329807,NA,NA,NA
"12485","rhf","2311","4","Amelanchier alnifolia",0,2019,6.3669123115,11.4008,5.83442572727273,"Native","23",1,0.00259563930017235,0.0113830211346332,NA,263.585611246154,NA
"12486","rhf","2311","4","Lupinus sericeus",0,2019,20.9809851344839,0.692743421052632,73.560060645614,"Native","23",1,0.00172406989607486,0.000832260961099358,NA,266.905990015385,NA
"12487","rhf","2311","4","lichen",2,2019,NA,NA,NA,NA,"23",1,0.00512089103295616,0.0133161753775897,NA,NA,NA
"12488","rhf","2311","4","lichen",0,2019,NA,NA,NA,NA,"23",1,0.00512089103295616,0.0133161753775897,NA,NA,NA
"12489","rhf","2311","4","poo",1,2019,NA,NA,NA,NA,"23",1,0.00509227541494215,0.00249678288329807,NA,NA,NA
"12490","rhf","2333","1","Nemophila breviflora",75,2019,0.414835165,0.3,3.256986875,"Native","23",3,0.0297531855264239,0.140361179346469,NA,NA,NA
"12491","rhf","2333","1","Lathyrus pauciflorus",4,2019,30.5856923740973,0.623764912280702,52.9801130991736,"Native","23",3,0.0294225071643913,0.115497199005095,NA,NA,NA
"12492","rhf","2333","1","Galium aparine",2,2019,33.0207584241613,0.724702416666667,9.92278709523809,"Native","23",3,0.0142114271230867,0.0100011829224712,NA,252.107205461538,NA
"12493","rhf","2333","1","Carex geyeri",7,2019,19.9539276040933,0.319576172207928,1.40299076485788,"Native","23",3,0.0231180052181269,0.0751420673773262,NA,NA,NA
"12494","rhf","2333","1","Pseudostellaria jamesiana",2,2019,29.5361292961557,0.255658680161943,0.775,"Native","23",3,0.002710070786504,0.00687922610018037,NA,266.754322307692,NA
"12495","rhf","2333","1","Bromus carinatus",7,2019,29.6720538910463,1.3,6.39512966666667,"Introduced","23",3,0.00904320498603044,0.0303070832617351,NA,311.115783492308,NA
"12496","rhf","2333","1","Achillea millefolium",0,2019,15.1051027596197,0.121964990991892,0.186194810810811,"Native","23",3,0.0116256314873439,0.0127907744650565,NA,225.015422030769,NA
"12497","rhf","2333","1","Osmorhiza occidentalis",0,2019,27.2412905277778,0.9,11.397,"Native","23",3,0.00351439355662013,0.00561444717385877,NA,NA,NA
"12498","rhf","2333","1","Amelanchier alnifolia",0,2019,6.3669123115,11.4008,5.83442572727273,"Native","23",3,0.00259563930017235,0.0113830211346332,NA,263.585611246154,NA
"12499","rhf","2333","1","Elymus glaucus",4,2019,29.5756309684164,1.8,3.62200083333333,"Native","23",3,0.0150665656137535,0.0128330221116772,NA,311.162021876923,NA
"12500","rhf","2333","1","rock",3,2019,NA,NA,NA,NA,"23",3,0.0713098198541715,0.0416143763308995,NA,NA,NA
"12501","rhf","2333","1","soil",8,2019,NA,NA,NA,NA,"23",3,0.0371119752641874,0.0225022994483974,NA,NA,NA
"12502","rhf","2333","1","organic matter",0,2019,NA,NA,NA,NA,"23",3,0.017546382594643,0.0196314473838133,NA,NA,NA
"12503","rhf","2333","1","Tragopogon dubius",3,2019,25.38,0.425,10.6086666666667,"Introduced","23",3,0.0174686045055701,0.00695046540621096,NA,226.701557646154,NA
"12504","rhf","2333","1","Arnica cordifolia",0,2019,16.1811426074,0.275,1.343,"Native","23",3,0.00806714336480711,0.0072682896875696,NA,224.776934307692,NA
"12505","rhf","2333","2","Nemophila breviflora",41,2019,0.414835165,0.3,3.256986875,"Native","23",3,0.0297531855264239,0.140361179346469,NA,NA,NA
"12506","rhf","2333","2","Lathyrus pauciflorus",28,2019,30.5856923740973,0.623764912280702,52.9801130991736,"Native","23",3,0.0294225071643913,0.115497199005095,NA,NA,NA
"12507","rhf","2333","2","Galium aparine",2,2019,33.0207584241613,0.724702416666667,9.92278709523809,"Native","23",3,0.0142114271230867,0.0100011829224712,NA,252.107205461538,NA
"12508","rhf","2333","2","Carex geyeri",32,2019,19.9539276040933,0.319576172207928,1.40299076485788,"Native","23",3,0.0231180052181269,0.0751420673773262,NA,NA,NA
"12509","rhf","2333","2","Pseudostellaria jamesiana",2,2019,29.5361292961557,0.255658680161943,0.775,"Native","23",3,0.002710070786504,0.00687922610018037,NA,266.754322307692,NA
"12510","rhf","2333","2","Bromus carinatus",8,2019,29.6720538910463,1.3,6.39512966666667,"Introduced","23",3,0.00904320498603044,0.0303070832617351,NA,311.115783492308,NA
"12511","rhf","2333","2","Achillea millefolium",7,2019,15.1051027596197,0.121964990991892,0.186194810810811,"Native","23",3,0.0116256314873439,0.0127907744650565,NA,225.015422030769,NA
"12512","rhf","2333","2","Osmorhiza occidentalis",1,2019,27.2412905277778,0.9,11.397,"Native","23",3,0.00351439355662013,0.00561444717385877,NA,NA,NA
"12513","rhf","2333","2","Amelanchier alnifolia",0,2019,6.3669123115,11.4008,5.83442572727273,"Native","23",3,0.00259563930017235,0.0113830211346332,NA,263.585611246154,NA
"12514","rhf","2333","2","Elymus glaucus",0,2019,29.5756309684164,1.8,3.62200083333333,"Native","23",3,0.0150665656137535,0.0128330221116772,NA,311.162021876923,NA
"12515","rhf","2333","2","rock",3,2019,NA,NA,NA,NA,"23",3,0.0713098198541715,0.0416143763308995,NA,NA,NA
"12516","rhf","2333","2","soil",5,2019,NA,NA,NA,NA,"23",3,0.0371119752641874,0.0225022994483974,NA,NA,NA
"12517","rhf","2333","2","organic matter",5,2019,NA,NA,NA,NA,"23",3,0.017546382594643,0.0196314473838133,NA,NA,NA
"12518","rhf","2333","2","Tragopogon dubius",2,2019,25.38,0.425,10.6086666666667,"Introduced","23",3,0.0174686045055701,0.00695046540621096,NA,226.701557646154,NA
"12519","rhf","2333","2","Arnica cordifolia",0,2019,16.1811426074,0.275,1.343,"Native","23",3,0.00806714336480711,0.0072682896875696,NA,224.776934307692,NA
"12520","rhf","2333","3","Nemophila breviflora",28,2019,0.414835165,0.3,3.256986875,"Native","23",3,0.0297531855264239,0.140361179346469,NA,NA,NA
"12521","rhf","2333","3","Lathyrus pauciflorus",33,2019,30.5856923740973,0.623764912280702,52.9801130991736,"Native","23",3,0.0294225071643913,0.115497199005095,NA,NA,NA
"12522","rhf","2333","3","Galium aparine",15,2019,33.0207584241613,0.724702416666667,9.92278709523809,"Native","23",3,0.0142114271230867,0.0100011829224712,NA,252.107205461538,NA
"12523","rhf","2333","3","Carex geyeri",0,2019,19.9539276040933,0.319576172207928,1.40299076485788,"Native","23",3,0.0231180052181269,0.0751420673773262,NA,NA,NA
"12524","rhf","2333","3","Pseudostellaria jamesiana",0,2019,29.5361292961557,0.255658680161943,0.775,"Native","23",3,0.002710070786504,0.00687922610018037,NA,266.754322307692,NA
"12525","rhf","2333","3","Bromus carinatus",15,2019,29.6720538910463,1.3,6.39512966666667,"Introduced","23",3,0.00904320498603044,0.0303070832617351,NA,311.115783492308,NA
"12526","rhf","2333","3","Achillea millefolium",2,2019,15.1051027596197,0.121964990991892,0.186194810810811,"Native","23",3,0.0116256314873439,0.0127907744650565,NA,225.015422030769,NA
"12527","rhf","2333","3","Osmorhiza occidentalis",2,2019,27.2412905277778,0.9,11.397,"Native","23",3,0.00351439355662013,0.00561444717385877,NA,NA,NA
"12528","rhf","2333","3","Amelanchier alnifolia",3,2019,6.3669123115,11.4008,5.83442572727273,"Native","23",3,0.00259563930017235,0.0113830211346332,NA,263.585611246154,NA
"12529","rhf","2333","3","Elymus glaucus",9,2019,29.5756309684164,1.8,3.62200083333333,"Native","23",3,0.0150665656137535,0.0128330221116772,NA,311.162021876923,NA
"12530","rhf","2333","3","rock",0,2019,NA,NA,NA,NA,"23",3,0.0713098198541715,0.0416143763308995,NA,NA,NA
